Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2012-03-08,No Info,1,0,0,Sri Lanka,Sri Lanka,0.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,2,2,0,Sri Lanka,Sri Lanka,6.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,3,6,0,Sri Lanka,Sri Lanka,12.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,4,6,0,Sri Lanka,Sri Lanka,9.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,5,6,0,Sri Lanka,Sri Lanka,7.2,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,6,8,0,Sri Lanka,Sri Lanka,8.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,7,8,0,Sri Lanka,Sri Lanka,6.857142857142857,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,8,12,0,Sri Lanka,Sri Lanka,9.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,9,12,0,Sri Lanka,Sri Lanka,8.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,10,12,0,Sri Lanka,Sri Lanka,7.2,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,11,12,0,Sri Lanka,Sri Lanka,6.545454545454546,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,12,16,0,Sri Lanka,Sri Lanka,8.0,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,13,20,0,Sri Lanka,Sri Lanka,9.23076923076923,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,14,20,0,Sri Lanka,Sri Lanka,8.571428571428571,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,15,22,0,Sri Lanka,Sri Lanka,8.8,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,16,23,0,Sri Lanka,Sri Lanka,8.625,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,17,23,0,Sri Lanka,Sri Lanka,8.117647058823529,Australia,Sri Lanka,Australia,26.71,0.0
2012-03-08,No Info,18,23,1,Sri Lanka,Sri Lanka,7.666666666666667,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,19,23,1,Sri Lanka,Sri Lanka,7.2631578947368425,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,20,23,1,Sri Lanka,Sri Lanka,6.9,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,21,24,1,Sri Lanka,Sri Lanka,6.857142857142857,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,22,25,1,Sri Lanka,Sri Lanka,6.818181818181818,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,23,29,1,Sri Lanka,Sri Lanka,7.565217391304348,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,24,29,1,Sri Lanka,Sri Lanka,7.25,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,24,33,1,Sri Lanka,Sri Lanka,8.25,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,25,33,1,Sri Lanka,Sri Lanka,7.92,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,26,34,1,Sri Lanka,Sri Lanka,7.846153846153846,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,27,34,1,Sri Lanka,Sri Lanka,7.555555555555555,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,28,35,1,Sri Lanka,Sri Lanka,7.5,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,29,38,1,Sri Lanka,Sri Lanka,7.862068965517241,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,30,39,1,Sri Lanka,Sri Lanka,7.8,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,30,40,1,Sri Lanka,Sri Lanka,8.0,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,31,40,1,Sri Lanka,Sri Lanka,7.741935483870968,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,32,43,1,Sri Lanka,Sri Lanka,8.0625,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,33,43,1,Sri Lanka,Sri Lanka,7.818181818181818,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,34,43,1,Sri Lanka,Sri Lanka,7.588235294117647,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,35,43,1,Sri Lanka,Sri Lanka,7.371428571428571,Australia,Sri Lanka,Australia,26.71,0.64
2012-03-08,No Info,36,43,1,Sri Lanka,Sri Lanka,7.166666666666667,Australia,Sri Lanka,Australia,26.71,0.64
