Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2013-03-10,Bloemfontein,1,0,0,Pakistan,Pakistan,0.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,2,0,0,Pakistan,Pakistan,0.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,3,0,0,Pakistan,Pakistan,0.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,4,3,0,Pakistan,Pakistan,4.5,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,5,3,0,Pakistan,Pakistan,3.6,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,6,3,0,Pakistan,Pakistan,3.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,7,3,0,Pakistan,Pakistan,2.5714285714285716,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,8,3,0,Pakistan,Pakistan,2.25,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,9,3,0,Pakistan,Pakistan,2.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,10,7,0,Pakistan,Pakistan,4.2,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,11,8,0,Pakistan,Pakistan,4.363636363636363,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,12,12,0,Pakistan,Pakistan,6.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,13,12,0,Pakistan,Pakistan,5.538461538461538,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,14,12,0,Pakistan,Pakistan,5.142857142857143,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,15,12,0,Pakistan,Pakistan,4.8,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,16,12,0,Pakistan,Pakistan,4.5,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,17,16,0,Pakistan,Pakistan,5.647058823529412,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,18,16,0,Pakistan,Pakistan,5.333333333333333,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,19,16,0,Pakistan,Pakistan,5.052631578947368,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,20,16,0,Pakistan,Pakistan,4.8,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,21,20,0,Pakistan,Pakistan,5.714285714285714,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,22,24,0,Pakistan,Pakistan,6.545454545454546,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,23,25,0,Pakistan,Pakistan,6.521739130434782,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,24,25,0,Pakistan,Pakistan,6.25,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,25,25,0,Pakistan,Pakistan,6.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,26,26,0,Pakistan,Pakistan,6.0,South Africa,Pakistan,South Africa,-2998687221.02,0.0
2013-03-10,Bloemfontein,27,26,0,Pakistan,Pakistan,5.777777777777778,South Africa,Pakistan,South Africa,-2998687221.02,0.0
