Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2009-02-08,Colombo,1,0,0,Sri Lanka,India,0.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,2,1,0,Sri Lanka,India,3.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,3,2,0,Sri Lanka,India,4.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,4,2,0,Sri Lanka,India,3.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,5,3,0,Sri Lanka,India,3.6,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,6,4,0,Sri Lanka,India,4.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,7,4,0,Sri Lanka,India,3.4285714285714284,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,8,4,0,Sri Lanka,India,3.0,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,9,8,0,Sri Lanka,India,5.333333333333333,Sri Lanka,India,Sri Lanka,86.32,0.0
2009-02-08,Colombo,10,8,1,Sri Lanka,India,4.8,Sri Lanka,India,Sri Lanka,86.32,0.65
2009-02-08,Colombo,11,8,1,Sri Lanka,India,4.363636363636363,Sri Lanka,India,Sri Lanka,86.32,0.65
2009-02-08,Colombo,12,8,1,Sri Lanka,India,4.0,Sri Lanka,India,Sri Lanka,86.32,0.65
2009-02-08,Colombo,13,9,1,Sri Lanka,India,4.153846153846154,Sri Lanka,India,Sri Lanka,86.32,0.65
2009-02-08,Colombo,14,9,2,Sri Lanka,India,3.857142857142857,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,15,9,2,Sri Lanka,India,3.6,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,16,9,2,Sri Lanka,India,3.375,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,17,10,2,Sri Lanka,India,3.5294117647058822,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,18,11,2,Sri Lanka,India,3.6666666666666665,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,19,11,2,Sri Lanka,India,3.473684210526316,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,20,12,2,Sri Lanka,India,3.6,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,21,12,2,Sri Lanka,India,3.4285714285714284,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,22,16,2,Sri Lanka,India,4.363636363636363,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,23,16,2,Sri Lanka,India,4.173913043478261,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,24,16,2,Sri Lanka,India,4.0,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,25,17,2,Sri Lanka,India,4.08,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,26,21,2,Sri Lanka,India,4.846153846153846,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,27,21,2,Sri Lanka,India,4.666666666666667,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,28,21,2,Sri Lanka,India,4.5,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,29,21,2,Sri Lanka,India,4.344827586206897,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,30,22,2,Sri Lanka,India,4.4,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,31,22,2,Sri Lanka,India,4.258064516129032,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,32,22,2,Sri Lanka,India,4.125,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,33,22,2,Sri Lanka,India,4.0,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,34,23,2,Sri Lanka,India,4.0588235294117645,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,35,23,2,Sri Lanka,India,3.942857142857143,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,36,27,2,Sri Lanka,India,4.5,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,37,27,2,Sri Lanka,India,4.378378378378378,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,38,31,2,Sri Lanka,India,4.894736842105263,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,39,31,2,Sri Lanka,India,4.769230769230769,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,40,35,2,Sri Lanka,India,5.25,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,41,35,2,Sri Lanka,India,5.121951219512195,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,42,35,2,Sri Lanka,India,5.0,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,43,39,2,Sri Lanka,India,5.441860465116279,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,44,40,2,Sri Lanka,India,5.454545454545454,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,45,40,2,Sri Lanka,India,5.333333333333333,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,46,44,2,Sri Lanka,India,5.739130434782608,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,47,48,2,Sri Lanka,India,6.127659574468085,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,48,52,2,Sri Lanka,India,6.5,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,49,52,2,Sri Lanka,India,6.36734693877551,Sri Lanka,India,Sri Lanka,86.32,1.45
2009-02-08,Colombo,50,52,3,Sri Lanka,India,6.24,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,51,52,3,Sri Lanka,India,6.117647058823529,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,52,52,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,53,52,3,Sri Lanka,India,5.886792452830188,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,54,54,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,55,54,3,Sri Lanka,India,5.890909090909091,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,56,58,3,Sri Lanka,India,6.214285714285714,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,57,58,3,Sri Lanka,India,6.105263157894737,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,58,59,3,Sri Lanka,India,6.103448275862069,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,59,59,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,60,60,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,61,60,3,Sri Lanka,India,5.901639344262295,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,62,60,3,Sri Lanka,India,5.806451612903226,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,63,60,3,Sri Lanka,India,5.714285714285714,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,64,64,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,65,65,3,Sri Lanka,India,6.0,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,66,65,3,Sri Lanka,India,5.909090909090909,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,67,66,3,Sri Lanka,India,5.91044776119403,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,68,66,3,Sri Lanka,India,5.823529411764706,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,69,67,3,Sri Lanka,India,5.826086956521739,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,70,67,3,Sri Lanka,India,5.742857142857143,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,71,67,3,Sri Lanka,India,5.661971830985915,Sri Lanka,India,Sri Lanka,86.32,2.26
2009-02-08,Colombo,72,67,3,Sri Lanka,India,5.583333333333333,Sri Lanka,India,Sri Lanka,86.32,2.26
