Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2013-03-23,Hambantota,1,4,0,Sri Lanka,Sri Lanka,24.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,2,5,0,Sri Lanka,Sri Lanka,15.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,3,5,0,Sri Lanka,Sri Lanka,10.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,4,5,0,Sri Lanka,Sri Lanka,7.5,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,5,6,0,Sri Lanka,Sri Lanka,7.2,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,6,6,0,Sri Lanka,Sri Lanka,6.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,7,6,0,Sri Lanka,Sri Lanka,5.142857142857143,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,8,10,0,Sri Lanka,Sri Lanka,7.5,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,9,14,0,Sri Lanka,Sri Lanka,9.333333333333334,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,10,18,0,Sri Lanka,Sri Lanka,10.8,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,11,21,0,Sri Lanka,Sri Lanka,11.454545454545455,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,12,25,0,Sri Lanka,Sri Lanka,12.5,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,13,29,0,Sri Lanka,Sri Lanka,13.384615384615385,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,14,33,0,Sri Lanka,Sri Lanka,14.142857142857142,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,15,34,0,Sri Lanka,Sri Lanka,13.6,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,16,35,0,Sri Lanka,Sri Lanka,13.125,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,17,35,0,Sri Lanka,Sri Lanka,12.352941176470589,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,18,35,0,Sri Lanka,Sri Lanka,11.666666666666666,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,19,36,0,Sri Lanka,Sri Lanka,11.368421052631579,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,20,40,0,Sri Lanka,Sri Lanka,12.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,21,40,0,Sri Lanka,Sri Lanka,11.428571428571429,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,22,40,0,Sri Lanka,Sri Lanka,10.909090909090908,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,23,42,0,Sri Lanka,Sri Lanka,10.956521739130435,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,24,46,0,Sri Lanka,Sri Lanka,11.5,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,25,50,0,Sri Lanka,Sri Lanka,12.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,26,50,0,Sri Lanka,Sri Lanka,11.538461538461538,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,27,51,0,Sri Lanka,Sri Lanka,11.333333333333334,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,28,51,0,Sri Lanka,Sri Lanka,10.928571428571429,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,29,55,0,Sri Lanka,Sri Lanka,11.379310344827585,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,30,56,0,Sri Lanka,Sri Lanka,11.2,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,30,60,0,Sri Lanka,Sri Lanka,12.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,31,60,0,Sri Lanka,Sri Lanka,11.612903225806452,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,32,60,0,Sri Lanka,Sri Lanka,11.25,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,33,60,0,Sri Lanka,Sri Lanka,10.909090909090908,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,34,64,0,Sri Lanka,Sri Lanka,11.294117647058824,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,35,66,0,Sri Lanka,Sri Lanka,11.314285714285715,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,36,66,0,Sri Lanka,Sri Lanka,11.0,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,37,67,0,Sri Lanka,Sri Lanka,10.864864864864865,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,38,67,0,Sri Lanka,Sri Lanka,10.578947368421053,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,39,68,0,Sri Lanka,Sri Lanka,10.461538461538462,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,40,69,0,Sri Lanka,Sri Lanka,10.35,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,41,75,0,Sri Lanka,Sri Lanka,10.975609756097562,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
2013-03-23,Hambantota,42,76,0,Sri Lanka,Sri Lanka,10.857142857142858,Bangladesh,Sri Lanka,Sri Lanka,0.0,0.0
