Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2013-06-30,Jamaica,1,0,0,West Indies,West Indies,0.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,2,1,0,West Indies,West Indies,3.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,3,1,0,West Indies,West Indies,2.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,4,1,0,West Indies,West Indies,1.5,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,5,5,0,West Indies,West Indies,6.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,6,6,0,West Indies,West Indies,6.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,6,6,0,West Indies,West Indies,6.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,7,10,0,West Indies,West Indies,8.571428571428571,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,8,10,0,West Indies,West Indies,7.5,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,9,12,0,West Indies,West Indies,8.0,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,10,13,0,West Indies,West Indies,7.8,India,West Indies,West Indies,83.48,0.0
2013-06-30,Jamaica,11,13,1,West Indies,West Indies,7.090909090909091,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,12,13,1,West Indies,West Indies,6.5,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,12,13,1,West Indies,West Indies,6.5,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,13,13,1,West Indies,West Indies,6.0,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,14,13,1,West Indies,West Indies,5.571428571428571,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,15,17,1,West Indies,West Indies,6.8,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,16,21,1,West Indies,West Indies,7.875,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,17,25,1,West Indies,West Indies,8.823529411764707,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,18,25,1,West Indies,West Indies,8.333333333333334,India,West Indies,West Indies,83.48,0.64
2013-06-30,Jamaica,19,25,2,West Indies,West Indies,7.894736842105263,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,20,25,2,West Indies,West Indies,7.5,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,21,25,2,West Indies,West Indies,7.142857142857143,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,22,25,2,West Indies,West Indies,6.818181818181818,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,23,26,2,West Indies,West Indies,6.782608695652174,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,24,26,2,West Indies,West Indies,6.5,India,West Indies,West Indies,83.48,1.42
2013-06-30,Jamaica,25,26,3,West Indies,West Indies,6.24,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,26,26,3,West Indies,West Indies,6.0,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,27,26,3,West Indies,West Indies,5.777777777777778,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,28,26,3,West Indies,West Indies,5.571428571428571,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,29,26,3,West Indies,West Indies,5.379310344827586,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,30,26,3,West Indies,West Indies,5.2,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,31,26,3,West Indies,West Indies,5.032258064516129,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,32,26,3,West Indies,West Indies,4.875,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,33,26,3,West Indies,West Indies,4.7272727272727275,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,34,26,3,West Indies,West Indies,4.588235294117647,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,35,26,3,West Indies,West Indies,4.457142857142857,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,36,26,3,West Indies,West Indies,4.333333333333333,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,37,27,3,West Indies,West Indies,4.378378378378378,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,38,27,3,West Indies,West Indies,4.2631578947368425,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,39,27,3,West Indies,West Indies,4.153846153846154,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,40,27,3,West Indies,West Indies,4.05,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,41,27,3,West Indies,West Indies,3.951219512195122,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,42,31,3,West Indies,West Indies,4.428571428571429,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,43,32,3,West Indies,West Indies,4.465116279069767,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,44,36,3,West Indies,West Indies,4.909090909090909,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,45,37,3,West Indies,West Indies,4.933333333333334,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,46,41,3,West Indies,West Indies,5.3478260869565215,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,47,41,3,West Indies,West Indies,5.23404255319149,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,48,41,3,West Indies,West Indies,5.125,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,48,41,3,West Indies,West Indies,5.125,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,49,41,3,West Indies,West Indies,5.020408163265306,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,50,42,3,West Indies,West Indies,5.04,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,51,42,3,West Indies,West Indies,4.9411764705882355,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,52,43,3,West Indies,West Indies,4.961538461538462,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,53,43,3,West Indies,West Indies,4.867924528301887,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,54,44,3,West Indies,West Indies,4.888888888888889,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,55,44,3,West Indies,West Indies,4.8,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,56,44,3,West Indies,West Indies,4.714285714285714,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,57,44,3,West Indies,West Indies,4.631578947368421,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,58,44,3,West Indies,West Indies,4.551724137931035,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,59,44,3,West Indies,West Indies,4.47457627118644,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,60,44,3,West Indies,West Indies,4.4,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,61,44,3,West Indies,West Indies,4.327868852459017,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,62,45,3,West Indies,West Indies,4.354838709677419,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,63,45,3,West Indies,West Indies,4.285714285714286,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,64,51,3,West Indies,West Indies,4.78125,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,65,51,3,West Indies,West Indies,4.707692307692308,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,66,55,3,West Indies,West Indies,5.0,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,67,55,3,West Indies,West Indies,4.925373134328358,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,68,57,3,West Indies,West Indies,5.029411764705882,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,69,57,3,West Indies,West Indies,4.956521739130435,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,70,58,3,West Indies,West Indies,4.9714285714285715,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,71,58,3,West Indies,West Indies,4.901408450704225,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,72,58,3,West Indies,West Indies,4.833333333333333,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,73,58,3,West Indies,West Indies,4.767123287671233,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,74,59,3,West Indies,West Indies,4.783783783783784,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,75,61,3,West Indies,West Indies,4.88,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,76,61,3,West Indies,West Indies,4.815789473684211,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,77,65,3,West Indies,West Indies,5.064935064935065,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,78,65,3,West Indies,West Indies,5.0,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,79,65,3,West Indies,West Indies,4.936708860759493,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,80,66,3,West Indies,West Indies,4.95,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,81,66,3,West Indies,West Indies,4.888888888888889,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,82,67,3,West Indies,West Indies,4.902439024390244,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,83,68,3,West Indies,West Indies,4.9156626506024095,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,84,68,3,West Indies,West Indies,4.857142857142857,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,85,68,3,West Indies,West Indies,4.8,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,86,69,3,West Indies,West Indies,4.813953488372093,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,87,69,3,West Indies,West Indies,4.758620689655173,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,88,69,3,West Indies,West Indies,4.704545454545454,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,89,71,3,West Indies,West Indies,4.786516853932584,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,90,72,3,West Indies,West Indies,4.8,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,91,72,3,West Indies,West Indies,4.747252747252747,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,92,72,3,West Indies,West Indies,4.695652173913044,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,93,73,3,West Indies,West Indies,4.709677419354839,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,94,74,3,West Indies,West Indies,4.723404255319149,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,95,78,3,West Indies,West Indies,4.926315789473684,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,96,78,3,West Indies,West Indies,4.875,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,97,78,3,West Indies,West Indies,4.824742268041237,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,98,84,3,West Indies,West Indies,5.142857142857143,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,99,84,3,West Indies,West Indies,5.090909090909091,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,100,85,3,West Indies,West Indies,5.1,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,101,86,3,West Indies,West Indies,5.108910891089109,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,102,87,3,West Indies,West Indies,5.117647058823529,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,103,88,3,West Indies,West Indies,5.12621359223301,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,104,89,3,West Indies,West Indies,5.134615384615385,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,105,89,3,West Indies,West Indies,5.085714285714285,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,106,90,3,West Indies,West Indies,5.09433962264151,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,107,90,3,West Indies,West Indies,5.046728971962617,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,108,90,3,West Indies,West Indies,5.0,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,109,91,3,West Indies,West Indies,5.009174311926605,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,110,92,3,West Indies,West Indies,5.0181818181818185,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,111,92,3,West Indies,West Indies,4.972972972972973,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,112,93,3,West Indies,West Indies,4.982142857142857,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,113,94,3,West Indies,West Indies,4.991150442477876,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,114,94,3,West Indies,West Indies,4.947368421052632,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,115,94,3,West Indies,West Indies,4.904347826086957,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,116,96,3,West Indies,West Indies,4.9655172413793105,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,117,97,3,West Indies,West Indies,4.9743589743589745,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,118,97,3,West Indies,West Indies,4.932203389830509,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,119,98,3,West Indies,West Indies,4.9411764705882355,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,120,99,3,West Indies,West Indies,4.95,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,121,99,3,West Indies,West Indies,4.909090909090909,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,122,99,3,West Indies,West Indies,4.868852459016393,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,123,99,3,West Indies,West Indies,4.829268292682927,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,124,99,3,West Indies,West Indies,4.790322580645161,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,125,99,3,West Indies,West Indies,4.752,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,126,99,3,West Indies,West Indies,4.714285714285714,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,127,99,3,West Indies,West Indies,4.677165354330708,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,128,100,3,West Indies,West Indies,4.6875,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,129,100,3,West Indies,West Indies,4.651162790697675,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,130,101,3,West Indies,West Indies,4.661538461538462,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,131,101,3,West Indies,West Indies,4.625954198473282,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,132,101,3,West Indies,West Indies,4.590909090909091,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,133,101,3,West Indies,West Indies,4.556390977443609,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,134,105,3,West Indies,West Indies,4.701492537313433,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,135,105,3,West Indies,West Indies,4.666666666666667,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,136,106,3,West Indies,West Indies,4.676470588235294,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,137,107,3,West Indies,West Indies,4.686131386861314,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,138,107,3,West Indies,West Indies,4.6521739130434785,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,139,109,3,West Indies,West Indies,4.705035971223022,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,140,110,3,West Indies,West Indies,4.714285714285714,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,141,110,3,West Indies,West Indies,4.680851063829787,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,142,110,3,West Indies,West Indies,4.647887323943662,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,143,111,3,West Indies,West Indies,4.6573426573426575,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,144,112,3,West Indies,West Indies,4.666666666666667,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,145,118,3,West Indies,West Indies,4.882758620689655,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,146,118,3,West Indies,West Indies,4.8493150684931505,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,147,119,3,West Indies,West Indies,4.857142857142857,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,148,119,3,West Indies,West Indies,4.824324324324325,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,149,120,3,West Indies,West Indies,4.832214765100671,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,150,120,3,West Indies,West Indies,4.8,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,151,121,3,West Indies,West Indies,4.80794701986755,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,152,122,3,West Indies,West Indies,4.815789473684211,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,153,123,3,West Indies,West Indies,4.823529411764706,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,154,124,3,West Indies,West Indies,4.8311688311688314,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,155,124,3,West Indies,West Indies,4.8,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,156,126,3,West Indies,West Indies,4.846153846153846,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,157,132,3,West Indies,West Indies,5.044585987261146,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,158,133,3,West Indies,West Indies,5.050632911392405,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,159,137,3,West Indies,West Indies,5.169811320754717,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,160,138,3,West Indies,West Indies,5.175,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,161,139,3,West Indies,West Indies,5.180124223602484,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,162,141,3,West Indies,West Indies,5.222222222222222,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,163,142,3,West Indies,West Indies,5.226993865030675,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,164,142,3,West Indies,West Indies,5.195121951219512,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,165,142,3,West Indies,West Indies,5.163636363636364,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,166,142,3,West Indies,West Indies,5.132530120481928,India,West Indies,West Indies,83.48,2.39
2013-06-30,Jamaica,167,142,4,West Indies,West Indies,5.1017964071856285,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,168,142,4,West Indies,West Indies,5.071428571428571,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,169,142,4,West Indies,West Indies,5.041420118343195,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,170,143,4,West Indies,West Indies,5.047058823529412,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,171,143,4,West Indies,West Indies,5.017543859649122,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,172,144,4,West Indies,West Indies,5.023255813953488,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,173,144,4,West Indies,West Indies,4.994219653179191,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,174,145,4,West Indies,West Indies,5.0,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,175,146,4,West Indies,West Indies,5.005714285714285,India,West Indies,West Indies,83.48,2.28
2013-06-30,Jamaica,176,146,4,West Indies,West Indies,4.9772727272727275,India,West Indies,West Indies,83.48,2.28
