Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2011-08-10,No Info,1,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,2,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,3,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,4,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,5,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,6,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,7,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,8,0,0,Sri Lanka,Australia,0.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,9,1,0,Sri Lanka,Australia,0.6666666666666666,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,10,5,0,Sri Lanka,Australia,3.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,11,6,0,Sri Lanka,Australia,3.272727272727273,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,12,6,0,Sri Lanka,Australia,3.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,13,6,0,Sri Lanka,Australia,2.769230769230769,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,14,6,0,Sri Lanka,Australia,2.5714285714285716,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,15,6,0,Sri Lanka,Australia,2.4,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,16,10,0,Sri Lanka,Australia,3.75,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,17,12,0,Sri Lanka,Australia,4.235294117647059,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,18,13,0,Sri Lanka,Australia,4.333333333333333,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,19,13,0,Sri Lanka,Australia,4.105263157894737,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,20,13,0,Sri Lanka,Australia,3.9,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,21,13,0,Sri Lanka,Australia,3.7142857142857144,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,22,19,0,Sri Lanka,Australia,5.181818181818182,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,23,20,0,Sri Lanka,Australia,5.217391304347826,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,24,21,0,Sri Lanka,Australia,5.25,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,25,21,0,Sri Lanka,Australia,5.04,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,26,24,0,Sri Lanka,Australia,5.538461538461538,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,27,30,0,Sri Lanka,Australia,6.666666666666667,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,28,30,0,Sri Lanka,Australia,6.428571428571429,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,29,31,0,Sri Lanka,Australia,6.413793103448276,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,30,31,0,Sri Lanka,Australia,6.2,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,31,31,0,Sri Lanka,Australia,6.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,32,31,0,Sri Lanka,Australia,5.8125,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,33,32,0,Sri Lanka,Australia,5.818181818181818,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,34,32,0,Sri Lanka,Australia,5.647058823529412,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,35,32,0,Sri Lanka,Australia,5.485714285714286,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,36,36,0,Sri Lanka,Australia,6.0,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,37,36,0,Sri Lanka,Australia,5.837837837837838,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,38,36,0,Sri Lanka,Australia,5.684210526315789,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,39,37,0,Sri Lanka,Australia,5.6923076923076925,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,40,37,0,Sri Lanka,Australia,5.55,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,41,37,0,Sri Lanka,Australia,5.414634146341464,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,42,37,0,Sri Lanka,Australia,5.285714285714286,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,43,37,0,Sri Lanka,Australia,5.162790697674419,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,44,41,0,Sri Lanka,Australia,5.590909090909091,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,45,41,0,Sri Lanka,Australia,5.466666666666667,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,46,45,0,Sri Lanka,Australia,5.869565217391305,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,47,49,0,Sri Lanka,Australia,6.25531914893617,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,48,49,0,Sri Lanka,Australia,6.125,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,49,50,0,Sri Lanka,Australia,6.122448979591836,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,50,56,0,Sri Lanka,Australia,6.72,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,51,57,0,Sri Lanka,Australia,6.705882352941177,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,52,59,0,Sri Lanka,Australia,6.8076923076923075,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,53,59,0,Sri Lanka,Australia,6.679245283018868,Sri Lanka,Australia,Australia,-5385342380.23,0.0
2011-08-10,No Info,54,59,1,Sri Lanka,Australia,6.555555555555555,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,55,59,1,Sri Lanka,Australia,6.4363636363636365,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,56,59,1,Sri Lanka,Australia,6.321428571428571,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,57,60,1,Sri Lanka,Australia,6.315789473684211,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,58,60,1,Sri Lanka,Australia,6.206896551724138,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,59,60,1,Sri Lanka,Australia,6.101694915254237,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,60,60,1,Sri Lanka,Australia,6.0,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,61,60,1,Sri Lanka,Australia,5.901639344262295,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,62,60,1,Sri Lanka,Australia,5.806451612903226,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,63,60,1,Sri Lanka,Australia,5.714285714285714,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,64,66,1,Sri Lanka,Australia,6.1875,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,65,66,1,Sri Lanka,Australia,6.092307692307692,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,66,67,1,Sri Lanka,Australia,6.090909090909091,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,67,67,1,Sri Lanka,Australia,6.0,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,68,73,1,Sri Lanka,Australia,6.4411764705882355,Sri Lanka,Australia,Australia,-5385342380.23,0.57
2011-08-10,No Info,69,79,1,Sri Lanka,Australia,6.869565217391305,Sri Lanka,Australia,Australia,-5385342380.23,0.57
