Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-02-22,No Info,1,1,0,India,South Africa,6,India,South Africa,India
2015-02-22,No Info,2,5,0,India,South Africa,15,India,South Africa,India
2015-02-22,No Info,3,5,0,India,South Africa,10,India,South Africa,India
2015-02-22,No Info,4,6,0,India,South Africa,9,India,South Africa,India
2015-02-22,No Info,5,6,0,India,South Africa,7,India,South Africa,India
2015-02-22,No Info,6,6,0,India,South Africa,6,India,South Africa,India
2015-02-22,No Info,6,6,0,India,South Africa,6,India,South Africa,India
2015-02-22,No Info,7,6,0,India,South Africa,5,India,South Africa,India
2015-02-22,No Info,8,6,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,9,7,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,10,7,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,11,8,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,12,8,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,12,9,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,13,9,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,14,9,0,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,15,9,0,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,16,11,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,17,12,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,18,12,0,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,19,12,0,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,20,12,0,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,21,12,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,22,12,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,23,12,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,24,12,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,25,15,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,26,15,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,27,15,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,28,16,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,29,17,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,30,17,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,31,18,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,32,18,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,33,18,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,34,19,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,35,19,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,36,19,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,37,19,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,38,19,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,39,19,1,India,South Africa,2,India,South Africa,India
2015-02-22,No Info,40,20,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,41,22,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,42,26,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,43,27,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,44,27,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,45,27,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,46,28,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,47,28,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,48,28,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,49,28,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,50,30,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,51,30,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,52,30,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,53,30,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,54,30,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,55,31,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,56,31,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,57,31,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,58,32,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,59,34,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,60,38,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,60,38,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,61,39,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,62,40,1,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,63,40,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,64,41,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,65,42,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,66,43,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,66,43,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,67,44,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,68,44,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,69,44,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,70,45,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,71,46,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,72,47,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,73,47,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,74,47,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,75,48,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,76,49,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,77,49,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,78,49,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,79,49,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,80,49,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,81,50,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,82,51,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,83,51,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,84,52,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,85,52,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,86,53,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,87,53,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,88,53,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,89,57,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,90,61,2,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,91,61,2,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,92,61,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,93,62,2,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,94,63,2,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,95,63,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,96,63,2,India,South Africa,3,India,South Africa,India
2015-02-22,No Info,97,65,2,India,South Africa,4,India,South Africa,India
2015-02-22,No Info,98,66,2,India,South Africa,4,India,South Africa,India
