Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2007-03-24,St Kitts,1,0,0,South Africa,Australia,0,Australia,South Africa,Australia
2007-03-24,St Kitts,2,0,0,South Africa,Australia,0,Australia,South Africa,Australia
2007-03-24,St Kitts,3,0,0,South Africa,Australia,0,Australia,South Africa,Australia
2007-03-24,St Kitts,4,0,0,South Africa,Australia,0,Australia,South Africa,Australia
2007-03-24,St Kitts,5,1,0,South Africa,Australia,1,Australia,South Africa,Australia
2007-03-24,St Kitts,6,5,0,South Africa,Australia,5,Australia,South Africa,Australia
2007-03-24,St Kitts,7,5,0,South Africa,Australia,4,Australia,South Africa,Australia
2007-03-24,St Kitts,8,9,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,9,9,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,10,11,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,11,11,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,12,13,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,13,13,0,South Africa,Australia,6,Australia,South Africa,Australia
2007-03-24,St Kitts,14,17,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,15,18,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,16,20,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,17,20,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,18,24,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,19,24,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,20,25,0,South Africa,Australia,7,Australia,South Africa,Australia
2007-03-24,St Kitts,21,29,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,22,33,0,South Africa,Australia,9,Australia,South Africa,Australia
2007-03-24,St Kitts,23,33,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,24,33,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,25,37,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,26,37,0,South Africa,Australia,8,Australia,South Africa,Australia
2007-03-24,St Kitts,27,43,0,South Africa,Australia,9,Australia,South Africa,Australia
2007-03-24,St Kitts,28,49,0,South Africa,Australia,10,Australia,South Africa,Australia
2007-03-24,St Kitts,29,50,0,South Africa,Australia,10,Australia,South Africa,Australia
2007-03-24,St Kitts,30,50,0,South Africa,Australia,10,Australia,South Africa,Australia
2007-03-24,St Kitts,31,50,0,South Africa,Australia,9,Australia,South Africa,Australia
2007-03-24,St Kitts,32,52,0,South Africa,Australia,9,Australia,South Africa,Australia
2007-03-24,St Kitts,33,52,0,South Africa,Australia,9,Australia,South Africa,Australia
