Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2007-03-20,St Kitts,1,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,2,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,3,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,4,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,5,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,6,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,7,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,8,0,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,9,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,10,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,11,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,12,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,13,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,14,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,15,1,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,16,2,0,South Africa,Scotland,0,Scotland,South Africa,South Africa
2007-03-20,St Kitts,17,3,0,South Africa,Scotland,1,Scotland,South Africa,South Africa
2007-03-20,St Kitts,18,3,0,South Africa,Scotland,1,Scotland,South Africa,South Africa
2007-03-20,St Kitts,19,7,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,20,7,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,21,8,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,22,9,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,23,9,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,24,9,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,24,9,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,25,9,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,26,10,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,27,10,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,28,10,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,29,10,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,30,10,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,31,10,0,South Africa,Scotland,1,Scotland,South Africa,South Africa
2007-03-20,St Kitts,32,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,33,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,34,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,35,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,36,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,37,14,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,38,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,39,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,40,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,41,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,42,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,43,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
2007-03-20,St Kitts,44,15,0,South Africa,Scotland,2,Scotland,South Africa,South Africa
