Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2012-03-06,No Info,1,1,0,Australia,Sri Lanka,6,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,2,5,0,Australia,Sri Lanka,15,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,3,5,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,4,6,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,5,6,0,Australia,Sri Lanka,7,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,6,6,0,Australia,Sri Lanka,6,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,6,7,0,Australia,Sri Lanka,7,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,6,8,0,Australia,Sri Lanka,8,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,6,12,0,Australia,Sri Lanka,12,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,7,13,0,Australia,Sri Lanka,11,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,8,14,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,9,15,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,10,15,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,11,16,0,Australia,Sri Lanka,8,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,12,19,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,12,19,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,13,23,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,14,26,0,Australia,Sri Lanka,11,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,15,26,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,16,26,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,17,26,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,18,30,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,18,30,0,Australia,Sri Lanka,10,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,19,30,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
2012-03-06,No Info,20,30,0,Australia,Sri Lanka,9,Australia,Sri Lanka,Sri Lanka
