Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2014-11-16,Perth,1,0,0,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,2,0,0,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,3,0,0,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,4,1,0,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,5,1,0,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,6,1,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,6,1,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,7,1,1,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,8,1,1,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,9,1,1,Australia,Australia,0,Australia,South Africa,South Africa
2014-11-16,Perth,10,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,11,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,12,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,13,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,14,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,15,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,16,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,17,3,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,18,7,1,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,19,7,1,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,20,7,1,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,21,7,1,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,22,7,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,23,7,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,24,7,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,25,8,1,Australia,Australia,1,Australia,South Africa,South Africa
2014-11-16,Perth,26,14,1,Australia,Australia,3,Australia,South Africa,South Africa
2014-11-16,Perth,27,14,2,Australia,Australia,3,Australia,South Africa,South Africa
2014-11-16,Perth,28,14,2,Australia,Australia,3,Australia,South Africa,South Africa
2014-11-16,Perth,29,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,30,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,31,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,32,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,33,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,34,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,35,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,36,14,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,37,16,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,38,16,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,39,16,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,40,16,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,41,20,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,42,20,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,43,20,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,44,20,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,45,21,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,46,21,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,47,21,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,48,21,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,49,21,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,50,23,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,51,23,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,52,25,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,53,25,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,54,25,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,55,25,2,Australia,Australia,2,Australia,South Africa,South Africa
2014-11-16,Perth,56,25,2,Australia,Australia,2,Australia,South Africa,South Africa
