Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2009-09-14,Colombo,1,0,0,India,Sri Lanka,0,India,Sri Lanka,India
2009-09-14,Colombo,2,0,0,India,Sri Lanka,0,India,Sri Lanka,India
2009-09-14,Colombo,3,1,0,India,Sri Lanka,2,India,Sri Lanka,India
2009-09-14,Colombo,4,1,0,India,Sri Lanka,1,India,Sri Lanka,India
2009-09-14,Colombo,5,1,0,India,Sri Lanka,1,India,Sri Lanka,India
2009-09-14,Colombo,6,1,0,India,Sri Lanka,1,India,Sri Lanka,India
2009-09-14,Colombo,7,1,0,India,Sri Lanka,0,India,Sri Lanka,India
2009-09-14,Colombo,8,1,0,India,Sri Lanka,0,India,Sri Lanka,India
2009-09-14,Colombo,9,1,0,India,Sri Lanka,0,India,Sri Lanka,India
2009-09-14,Colombo,10,5,0,India,Sri Lanka,3,India,Sri Lanka,India
2009-09-14,Colombo,11,9,0,India,Sri Lanka,4,India,Sri Lanka,India
2009-09-14,Colombo,12,10,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,13,10,0,India,Sri Lanka,4,India,Sri Lanka,India
2009-09-14,Colombo,14,10,0,India,Sri Lanka,4,India,Sri Lanka,India
2009-09-14,Colombo,15,14,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,16,14,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,17,15,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,18,16,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,19,16,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,20,17,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,21,17,0,India,Sri Lanka,4,India,Sri Lanka,India
2009-09-14,Colombo,22,21,0,India,Sri Lanka,5,India,Sri Lanka,India
2009-09-14,Colombo,23,25,0,India,Sri Lanka,6,India,Sri Lanka,India
2009-09-14,Colombo,24,26,0,India,Sri Lanka,6,India,Sri Lanka,India
2009-09-14,Colombo,24,28,0,India,Sri Lanka,7,India,Sri Lanka,India
