Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-08-19,Centurion,1,1,0,New Zealand,New Zealand,6,South Africa,New Zealand,South Africa
2015-08-19,Centurion,2,1,0,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,3,1,0,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,4,2,0,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,5,3,0,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,6,3,1,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,7,3,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,8,3,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,9,3,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,10,3,1,New Zealand,New Zealand,1,South Africa,New Zealand,South Africa
2015-08-19,Centurion,11,3,1,New Zealand,New Zealand,1,South Africa,New Zealand,South Africa
2015-08-19,Centurion,12,3,1,New Zealand,New Zealand,1,South Africa,New Zealand,South Africa
2015-08-19,Centurion,13,5,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,14,5,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,15,6,1,New Zealand,New Zealand,2,South Africa,New Zealand,South Africa
2015-08-19,Centurion,16,8,1,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,17,9,1,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,18,15,1,New Zealand,New Zealand,5,South Africa,New Zealand,South Africa
2015-08-19,Centurion,18,15,1,New Zealand,New Zealand,5,South Africa,New Zealand,South Africa
2015-08-19,Centurion,19,15,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,20,15,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,21,15,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,22,15,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,23,15,1,New Zealand,New Zealand,3,South Africa,New Zealand,South Africa
2015-08-19,Centurion,24,16,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,25,18,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,26,18,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
2015-08-19,Centurion,27,18,1,New Zealand,New Zealand,4,South Africa,New Zealand,South Africa
