Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-04-17,Mirpur,1,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,2,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,3,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,4,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,5,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,6,0,0,Bangladesh,Pakistan,0,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,7,2,0,Bangladesh,Pakistan,1,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,8,3,0,Bangladesh,Pakistan,2,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,9,3,0,Bangladesh,Pakistan,2,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,10,6,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,11,6,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,12,6,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,12,6,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,13,7,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,14,11,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,15,12,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,16,12,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,17,12,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,18,12,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,19,13,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,20,13,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,21,13,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,22,14,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,23,14,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,24,14,0,Bangladesh,Pakistan,3,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,24,18,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,25,19,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,26,20,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,27,21,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,28,22,0,Bangladesh,Pakistan,4,Bangladesh,Pakistan,Bangladesh
2015-04-17,Mirpur,29,26,0,Bangladesh,Pakistan,5,Bangladesh,Pakistan,Bangladesh
