Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2008-06-14,Mirpur,1,4,0,Pakistan,India,24,Pakistan,India,Pakistan
2008-06-14,Mirpur,2,5,0,Pakistan,India,15,Pakistan,India,Pakistan
2008-06-14,Mirpur,3,7,0,Pakistan,India,14,Pakistan,India,Pakistan
2008-06-14,Mirpur,4,7,0,Pakistan,India,10,Pakistan,India,Pakistan
2008-06-14,Mirpur,5,7,0,Pakistan,India,8,Pakistan,India,Pakistan
2008-06-14,Mirpur,6,7,0,Pakistan,India,7,Pakistan,India,Pakistan
2008-06-14,Mirpur,7,8,0,Pakistan,India,6,Pakistan,India,Pakistan
2008-06-14,Mirpur,8,8,0,Pakistan,India,6,Pakistan,India,Pakistan
2008-06-14,Mirpur,9,8,0,Pakistan,India,5,Pakistan,India,Pakistan
2008-06-14,Mirpur,10,8,0,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,11,8,1,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,12,8,1,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,13,8,1,Pakistan,India,3,Pakistan,India,Pakistan
2008-06-14,Mirpur,14,8,1,Pakistan,India,3,Pakistan,India,Pakistan
2008-06-14,Mirpur,15,8,1,Pakistan,India,3,Pakistan,India,Pakistan
2008-06-14,Mirpur,16,8,1,Pakistan,India,3,Pakistan,India,Pakistan
2008-06-14,Mirpur,17,12,1,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,18,16,1,Pakistan,India,5,Pakistan,India,Pakistan
2008-06-14,Mirpur,19,16,1,Pakistan,India,5,Pakistan,India,Pakistan
2008-06-14,Mirpur,20,17,1,Pakistan,India,5,Pakistan,India,Pakistan
2008-06-14,Mirpur,21,17,1,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,22,17,1,Pakistan,India,4,Pakistan,India,Pakistan
2008-06-14,Mirpur,23,19,1,Pakistan,India,4,Pakistan,India,Pakistan
