Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2011-01-21,Port Elizabeth,1,0,0,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,2,0,0,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,3,1,0,South Africa,India,2,South Africa,India,South Africa
2011-01-21,Port Elizabeth,4,1,0,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,5,1,0,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,6,1,0,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,7,1,0,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,8,1,0,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,9,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,10,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,11,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,12,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,13,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,14,1,1,South Africa,India,0,South Africa,India,South Africa
2011-01-21,Port Elizabeth,15,5,1,South Africa,India,2,South Africa,India,South Africa
2011-01-21,Port Elizabeth,16,5,1,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,17,5,1,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,18,5,1,South Africa,India,1,South Africa,India,South Africa
2011-01-21,Port Elizabeth,19,9,1,South Africa,India,2,South Africa,India,South Africa
2011-01-21,Port Elizabeth,20,9,1,South Africa,India,2,South Africa,India,South Africa
2011-01-21,Port Elizabeth,21,9,1,South Africa,India,2,South Africa,India,South Africa
2011-01-21,Port Elizabeth,22,13,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,23,13,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,24,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,25,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,26,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,27,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,28,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,29,15,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,30,19,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,31,19,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,32,19,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,33,19,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,34,23,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,35,25,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,36,25,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,37,25,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,38,26,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,39,26,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,40,26,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,41,26,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,42,28,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,43,29,1,South Africa,India,4,South Africa,India,South Africa
2011-01-21,Port Elizabeth,44,29,1,South Africa,India,3,South Africa,India,South Africa
2011-01-21,Port Elizabeth,45,29,1,South Africa,India,3,South Africa,India,South Africa
