Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2007-02-07,Durban,1,0,0,Pakistan,South Africa,0,Pakistan,South Africa,Pakistan
2007-02-07,Durban,2,0,0,Pakistan,South Africa,0,Pakistan,South Africa,Pakistan
2007-02-07,Durban,3,0,0,Pakistan,South Africa,0,Pakistan,South Africa,Pakistan
2007-02-07,Durban,4,4,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,5,4,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,6,4,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,7,4,0,Pakistan,South Africa,3,Pakistan,South Africa,Pakistan
2007-02-07,Durban,8,4,0,Pakistan,South Africa,3,Pakistan,South Africa,Pakistan
2007-02-07,Durban,9,4,0,Pakistan,South Africa,2,Pakistan,South Africa,Pakistan
2007-02-07,Durban,10,6,0,Pakistan,South Africa,3,Pakistan,South Africa,Pakistan
2007-02-07,Durban,11,10,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
2007-02-07,Durban,12,11,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
2007-02-07,Durban,13,11,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
2007-02-07,Durban,14,11,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,15,11,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,16,11,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,17,11,0,Pakistan,South Africa,3,Pakistan,South Africa,Pakistan
2007-02-07,Durban,18,12,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,19,12,0,Pakistan,South Africa,3,Pakistan,South Africa,Pakistan
2007-02-07,Durban,20,16,0,Pakistan,South Africa,4,Pakistan,South Africa,Pakistan
2007-02-07,Durban,21,20,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
2007-02-07,Durban,22,21,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
2007-02-07,Durban,23,25,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,24,26,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,25,27,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,26,27,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,27,27,0,Pakistan,South Africa,6,Pakistan,South Africa,Pakistan
2007-02-07,Durban,28,27,0,Pakistan,South Africa,5,Pakistan,South Africa,Pakistan
