Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2013-07-16,Guyana,1,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,2,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,3,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,4,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,5,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,6,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,7,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,8,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,9,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,10,0,0,Pakistan,Pakistan,0,West Indies,Pakistan,West Indies
2013-07-16,Guyana,11,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,12,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,12,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,13,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,14,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,15,5,0,Pakistan,Pakistan,2,West Indies,Pakistan,West Indies
2013-07-16,Guyana,16,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,17,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,18,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,19,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,20,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,21,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,22,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,23,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,24,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,25,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,26,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,27,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,28,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,29,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,30,5,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,31,6,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,32,6,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
2013-07-16,Guyana,33,10,0,Pakistan,Pakistan,1,West Indies,Pakistan,West Indies
