Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2008-01-21,Karachi,1,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,2,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,3,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,4,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,5,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,6,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,7,0,0,Zimbabwe,Zimbabwe,0,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,8,2,0,Zimbabwe,Zimbabwe,1,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,9,5,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,10,5,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,11,5,0,Zimbabwe,Zimbabwe,2,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,12,9,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,13,9,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,14,9,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,15,10,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,16,10,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,17,11,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,18,15,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,18,15,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,19,15,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,20,15,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,21,15,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,22,15,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,23,16,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,24,16,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,25,16,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,26,17,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,27,17,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,28,17,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,29,18,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,30,19,0,Zimbabwe,Zimbabwe,3,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,30,24,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,30,25,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,31,26,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,32,26,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,33,27,0,Zimbabwe,Zimbabwe,4,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,34,31,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,35,35,0,Zimbabwe,Zimbabwe,6,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,36,36,0,Zimbabwe,Zimbabwe,6,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,36,36,0,Zimbabwe,Zimbabwe,6,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,37,37,0,Zimbabwe,Zimbabwe,6,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,38,37,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,39,37,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,40,37,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,41,38,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,42,39,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,43,39,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,44,40,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,45,41,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,46,41,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,47,45,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,48,45,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
2008-01-21,Karachi,49,45,0,Zimbabwe,Zimbabwe,5,Pakistan,Zimbabwe,Pakistan
