Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2010-10-22,Benoni,1,0,0,South Africa,South Africa,0,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,2,1,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,3,1,0,South Africa,South Africa,2,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,4,1,0,South Africa,South Africa,1,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,5,2,0,South Africa,South Africa,2,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,6,3,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,6,3,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,6,3,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,7,4,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,8,4,0,South Africa,South Africa,3,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,9,10,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,10,10,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,11,10,0,South Africa,South Africa,5,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,12,14,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,13,14,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,14,18,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,15,18,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,16,19,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,17,20,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,18,20,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,19,20,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,20,20,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,21,24,0,South Africa,South Africa,6,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,22,26,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,23,30,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,24,31,0,South Africa,South Africa,7,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,24,37,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,24,41,0,South Africa,South Africa,10,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,25,42,0,South Africa,South Africa,10,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,26,42,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,27,43,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,28,43,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,29,47,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,30,49,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,31,49,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,32,53,0,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
2010-10-22,Benoni,33,53,1,South Africa,South Africa,9,South Africa,Zimbabwe,South Africa
