Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2008-10-31,Bloemfontein,1,1,0,South Africa,Kenya,6,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,2,1,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,3,1,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,4,1,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,5,3,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,6,3,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,7,3,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,8,3,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,9,3,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,10,3,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,11,3,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,12,3,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,13,3,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,14,4,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,15,4,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,16,4,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,17,4,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,18,5,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,18,6,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,19,6,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,20,6,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,21,6,0,South Africa,Kenya,1,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,22,8,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,23,8,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,24,8,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,25,12,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,26,12,0,South Africa,Kenya,2,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,27,16,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,28,16,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,29,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,30,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,31,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,32,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,33,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
2008-10-31,Bloemfontein,34,18,0,South Africa,Kenya,3,South Africa,Kenya,South Africa
