Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2009-09-27,Centurion,1,1,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,2,1,0,England,England,3,England,South Africa,England
2009-09-27,Centurion,3,5,0,England,England,10,England,South Africa,England
2009-09-27,Centurion,4,5,0,England,England,7,England,South Africa,England
2009-09-27,Centurion,5,5,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,6,5,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,6,5,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,7,9,0,England,England,7,England,South Africa,England
2009-09-27,Centurion,8,10,0,England,England,7,England,South Africa,England
2009-09-27,Centurion,9,10,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,10,12,0,England,England,7,England,South Africa,England
2009-09-27,Centurion,11,12,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,12,12,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,13,12,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,14,13,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,15,13,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,16,17,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,17,17,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,18,17,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,19,17,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,20,18,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,21,18,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,22,22,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,23,23,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,24,23,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,25,27,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,26,27,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,27,27,0,England,England,6,England,South Africa,England
2009-09-27,Centurion,28,27,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,29,27,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,30,27,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,31,27,0,England,England,5,England,South Africa,England
2009-09-27,Centurion,32,31,0,England,England,5,England,South Africa,England
