Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2013-02-08,No Info,1,0,0,West Indies,Australia,0,West Indies,Australia,Australia
2013-02-08,No Info,2,0,0,West Indies,Australia,0,West Indies,Australia,Australia
2013-02-08,No Info,3,1,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,4,1,0,West Indies,Australia,1,West Indies,Australia,Australia
2013-02-08,No Info,5,2,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,6,2,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,7,2,0,West Indies,Australia,1,West Indies,Australia,Australia
2013-02-08,No Info,8,3,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,9,4,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,10,4,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,11,5,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,12,6,0,West Indies,Australia,3,West Indies,Australia,Australia
2013-02-08,No Info,13,6,0,West Indies,Australia,2,West Indies,Australia,Australia
2013-02-08,No Info,14,7,0,West Indies,Australia,3,West Indies,Australia,Australia
2013-02-08,No Info,15,9,0,West Indies,Australia,3,West Indies,Australia,Australia
2013-02-08,No Info,16,9,0,West Indies,Australia,3,West Indies,Australia,Australia
2013-02-08,No Info,17,13,0,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,18,13,0,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,18,13,0,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,19,17,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,20,17,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,21,18,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,22,19,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,23,19,0,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,24,20,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,25,24,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,26,24,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,27,25,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,28,25,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,29,25,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,30,25,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,30,26,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,30,26,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,31,26,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,32,27,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,33,31,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,34,31,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,35,31,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,36,32,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,37,32,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,38,33,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,39,33,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,40,34,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,41,38,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,42,38,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,43,38,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,44,42,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,45,42,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,46,42,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,47,43,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,48,43,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,49,43,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,50,43,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,51,43,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,52,44,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,53,48,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,54,52,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,55,52,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,56,52,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,57,53,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,58,53,0,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,59,53,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,60,53,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,61,54,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,62,55,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,63,55,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,64,55,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,65,56,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,66,56,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,66,60,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,67,60,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,68,60,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,69,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,70,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,71,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,72,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,73,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,74,64,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,75,65,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,76,66,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,77,66,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,78,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,79,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,80,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,81,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,82,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,83,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,84,70,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,85,72,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,86,73,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,87,73,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,88,74,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,89,75,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,90,76,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,91,78,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,92,78,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,93,78,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,94,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,95,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,96,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,97,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,98,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,99,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,100,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,101,78,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,102,80,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,103,81,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,104,82,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,105,82,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,106,83,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,107,83,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,108,86,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,109,86,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,110,90,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,111,91,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,112,92,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,113,93,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,114,97,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,114,97,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,115,97,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,116,97,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,117,98,1,West Indies,Australia,5,West Indies,Australia,Australia
2013-02-08,No Info,118,98,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,119,98,1,West Indies,Australia,4,West Indies,Australia,Australia
2013-02-08,No Info,120,99,1,West Indies,Australia,4,West Indies,Australia,Australia
