Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-11-11,Mirpur,1,4,0,Bangladesh,Zimbabwe,24,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,2,4,1,Bangladesh,Zimbabwe,12,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,3,4,1,Bangladesh,Zimbabwe,8,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,4,4,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,5,4,1,Bangladesh,Zimbabwe,4,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,6,4,1,Bangladesh,Zimbabwe,4,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,7,5,1,Bangladesh,Zimbabwe,4,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,8,6,1,Bangladesh,Zimbabwe,4,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,9,6,1,Bangladesh,Zimbabwe,4,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,10,6,1,Bangladesh,Zimbabwe,3,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,11,6,1,Bangladesh,Zimbabwe,3,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,12,10,1,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,12,14,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,13,18,1,Bangladesh,Zimbabwe,8,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,14,18,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,15,22,1,Bangladesh,Zimbabwe,8,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,16,22,1,Bangladesh,Zimbabwe,8,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,17,22,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,18,23,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,19,24,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,20,25,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,21,25,1,Bangladesh,Zimbabwe,7,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,22,25,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,23,26,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,24,26,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,25,28,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,26,29,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,27,29,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,28,29,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,29,29,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,30,30,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,30,30,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,31,30,1,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,32,30,1,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,33,33,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,34,37,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,35,38,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,36,38,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,37,42,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,38,43,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,39,43,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,40,43,1,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,41,43,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,42,45,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,43,45,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,44,45,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,45,45,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,46,46,2,Bangladesh,Zimbabwe,6,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,47,46,2,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,48,46,2,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,49,47,2,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,50,47,2,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,51,47,2,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,52,47,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,53,48,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,54,52,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,55,52,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,56,52,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,57,52,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,58,52,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,59,54,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,60,56,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,61,56,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,62,56,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,63,57,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,64,57,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,65,58,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,66,60,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,67,60,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,68,61,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,69,61,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,70,62,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,71,66,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,72,67,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,73,71,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,74,72,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,75,72,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,76,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,77,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,78,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,79,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,80,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,81,73,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,82,75,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,83,76,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,84,77,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,85,77,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
2015-11-11,Mirpur,86,77,3,Bangladesh,Zimbabwe,5,Bangladesh,Zimbabwe,Bangladesh
