Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2011-09-11,No Info,1,0,0,Zimbabwe,Pakistan,0,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,2,0,0,Zimbabwe,Pakistan,0,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,3,1,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,4,1,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,5,2,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,6,3,0,Zimbabwe,Pakistan,3,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,6,3,0,Zimbabwe,Pakistan,3,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,7,3,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,8,3,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,9,4,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,10,4,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,11,4,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,12,4,0,Zimbabwe,Pakistan,2,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,13,4,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,14,4,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,15,4,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,16,4,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,17,4,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,18,5,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
2011-09-11,No Info,18,5,0,Zimbabwe,Pakistan,1,Zimbabwe,Pakistan,Pakistan
