Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2009-09-11,Colombo,1,0,0,New Zealand,India,0,New Zealand,India,India
2009-09-11,Colombo,2,0,0,New Zealand,India,0,New Zealand,India,India
2009-09-11,Colombo,3,0,0,New Zealand,India,0,New Zealand,India,India
2009-09-11,Colombo,4,0,0,New Zealand,India,0,New Zealand,India,India
2009-09-11,Colombo,5,0,0,New Zealand,India,0,New Zealand,India,India
2009-09-11,Colombo,6,1,0,New Zealand,India,1,New Zealand,India,India
2009-09-11,Colombo,7,3,0,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,8,4,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,9,5,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,10,7,0,New Zealand,India,4,New Zealand,India,India
2009-09-11,Colombo,11,7,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,12,7,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,12,7,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,13,7,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,14,7,0,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,15,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,16,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,17,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,18,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,19,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,20,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,21,7,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,22,7,1,New Zealand,India,1,New Zealand,India,India
2009-09-11,Colombo,23,7,1,New Zealand,India,1,New Zealand,India,India
2009-09-11,Colombo,24,8,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,25,11,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,26,11,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,27,11,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,28,12,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,29,13,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,30,16,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,31,16,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,32,16,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,33,16,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,34,16,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,35,16,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,36,16,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,37,20,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,38,20,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,39,21,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,40,22,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,41,23,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,42,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,43,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,44,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,45,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,46,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,47,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,48,24,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,49,24,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,50,24,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,51,24,1,New Zealand,India,2,New Zealand,India,India
2009-09-11,Colombo,52,28,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,53,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,54,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,55,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,56,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,57,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,58,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,59,30,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,60,34,1,New Zealand,India,3,New Zealand,India,India
2009-09-11,Colombo,61,34,1,New Zealand,India,3,New Zealand,India,India
