Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2009-09-25,Johannesburg,1,0,0,England,England,0.0,Sri Lanka,England,England
2009-09-25,Johannesburg,2,1,0,England,England,3.0,Sri Lanka,England,England
2009-09-25,Johannesburg,3,1,0,England,England,2.0,Sri Lanka,England,England
2009-09-25,Johannesburg,4,1,0,England,England,1.5,Sri Lanka,England,England
2009-09-25,Johannesburg,5,1,0,England,England,1.2,Sri Lanka,England,England
2009-09-25,Johannesburg,6,2,0,England,England,2.0,Sri Lanka,England,England
2009-09-25,Johannesburg,6,2,0,England,England,2.0,Sri Lanka,England,England
2009-09-25,Johannesburg,7,2,0,England,England,1.7142857142857142,Sri Lanka,England,England
2009-09-25,Johannesburg,8,2,0,England,England,1.5,Sri Lanka,England,England
2009-09-25,Johannesburg,9,2,0,England,England,1.3333333333333333,Sri Lanka,England,England
2009-09-25,Johannesburg,10,2,0,England,England,1.2,Sri Lanka,England,England
2009-09-25,Johannesburg,11,2,0,England,England,1.0909090909090908,Sri Lanka,England,England
2009-09-25,Johannesburg,12,2,0,England,England,1.0,Sri Lanka,England,England
2009-09-25,Johannesburg,13,3,0,England,England,1.3846153846153846,Sri Lanka,England,England
2009-09-25,Johannesburg,14,3,0,England,England,1.2857142857142858,Sri Lanka,England,England
2009-09-25,Johannesburg,15,5,0,England,England,2.0,Sri Lanka,England,England
2009-09-25,Johannesburg,16,5,0,England,England,1.875,Sri Lanka,England,England
2009-09-25,Johannesburg,17,5,0,England,England,1.7647058823529411,Sri Lanka,England,England
2009-09-25,Johannesburg,18,5,0,England,England,1.6666666666666667,Sri Lanka,England,England
2009-09-25,Johannesburg,19,5,0,England,England,1.5789473684210527,Sri Lanka,England,England
2009-09-25,Johannesburg,20,5,0,England,England,1.5,Sri Lanka,England,England
2009-09-25,Johannesburg,21,9,0,England,England,2.5714285714285716,Sri Lanka,England,England
2009-09-25,Johannesburg,22,9,0,England,England,2.4545454545454546,Sri Lanka,England,England
2009-09-25,Johannesburg,23,9,1,England,England,2.347826086956522,Sri Lanka,England,England
2009-09-25,Johannesburg,24,9,1,England,England,2.25,Sri Lanka,England,England
2009-09-25,Johannesburg,25,9,1,England,England,2.16,Sri Lanka,England,England
