Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-02-23,Christchurch,1,0,0,Scotland,Scotland,0.0,England,Scotland,England
2015-02-23,Christchurch,2,0,0,Scotland,Scotland,0.0,England,Scotland,England
2015-02-23,Christchurch,3,4,0,Scotland,Scotland,8.0,England,Scotland,England
2015-02-23,Christchurch,4,5,0,Scotland,Scotland,7.5,England,Scotland,England
2015-02-23,Christchurch,5,5,0,Scotland,Scotland,6.0,England,Scotland,England
2015-02-23,Christchurch,6,9,0,Scotland,Scotland,9.0,England,Scotland,England
2015-02-23,Christchurch,7,13,0,Scotland,Scotland,11.142857142857142,England,Scotland,England
2015-02-23,Christchurch,8,13,0,Scotland,Scotland,9.75,England,Scotland,England
2015-02-23,Christchurch,9,13,0,Scotland,Scotland,8.666666666666666,England,Scotland,England
2015-02-23,Christchurch,10,13,0,Scotland,Scotland,7.8,England,Scotland,England
2015-02-23,Christchurch,11,13,0,Scotland,Scotland,7.090909090909091,England,Scotland,England
2015-02-23,Christchurch,12,14,0,Scotland,Scotland,7.0,England,Scotland,England
2015-02-23,Christchurch,13,17,0,Scotland,Scotland,7.846153846153846,England,Scotland,England
2015-02-23,Christchurch,14,17,0,Scotland,Scotland,7.285714285714286,England,Scotland,England
2015-02-23,Christchurch,15,17,0,Scotland,Scotland,6.8,England,Scotland,England
2015-02-23,Christchurch,16,17,0,Scotland,Scotland,6.375,England,Scotland,England
2015-02-23,Christchurch,17,17,1,Scotland,Scotland,6.0,England,Scotland,England
2015-02-23,Christchurch,18,17,1,Scotland,Scotland,5.666666666666667,England,Scotland,England
2015-02-23,Christchurch,19,17,1,Scotland,Scotland,5.368421052631579,England,Scotland,England
2015-02-23,Christchurch,20,17,1,Scotland,Scotland,5.1,England,Scotland,England
2015-02-23,Christchurch,21,18,1,Scotland,Scotland,5.142857142857143,England,Scotland,England
2015-02-23,Christchurch,22,18,1,Scotland,Scotland,4.909090909090909,England,Scotland,England
2015-02-23,Christchurch,23,18,1,Scotland,Scotland,4.695652173913044,England,Scotland,England
2015-02-23,Christchurch,24,18,1,Scotland,Scotland,4.5,England,Scotland,England
2015-02-23,Christchurch,25,18,1,Scotland,Scotland,4.32,England,Scotland,England
2015-02-23,Christchurch,26,18,1,Scotland,Scotland,4.153846153846154,England,Scotland,England
2015-02-23,Christchurch,27,18,1,Scotland,Scotland,4.0,England,Scotland,England
2015-02-23,Christchurch,28,18,1,Scotland,Scotland,3.857142857142857,England,Scotland,England
2015-02-23,Christchurch,29,18,1,Scotland,Scotland,3.7241379310344827,England,Scotland,England
2015-02-23,Christchurch,30,22,1,Scotland,Scotland,4.4,England,Scotland,England
2015-02-23,Christchurch,31,22,1,Scotland,Scotland,4.258064516129032,England,Scotland,England
2015-02-23,Christchurch,32,22,1,Scotland,Scotland,4.125,England,Scotland,England
2015-02-23,Christchurch,33,23,1,Scotland,Scotland,4.181818181818182,England,Scotland,England
2015-02-23,Christchurch,34,23,1,Scotland,Scotland,4.0588235294117645,England,Scotland,England
2015-02-23,Christchurch,35,27,1,Scotland,Scotland,4.628571428571429,England,Scotland,England
2015-02-23,Christchurch,36,27,1,Scotland,Scotland,4.5,England,Scotland,England
2015-02-23,Christchurch,37,27,1,Scotland,Scotland,4.378378378378378,England,Scotland,England
2015-02-23,Christchurch,38,27,1,Scotland,Scotland,4.2631578947368425,England,Scotland,England
2015-02-23,Christchurch,39,28,1,Scotland,Scotland,4.3076923076923075,England,Scotland,England
2015-02-23,Christchurch,40,32,1,Scotland,Scotland,4.8,England,Scotland,England
2015-02-23,Christchurch,41,36,1,Scotland,Scotland,5.2682926829268295,England,Scotland,England
2015-02-23,Christchurch,42,37,1,Scotland,Scotland,5.285714285714286,England,Scotland,England
2015-02-23,Christchurch,43,41,1,Scotland,Scotland,5.72093023255814,England,Scotland,England
2015-02-23,Christchurch,44,41,1,Scotland,Scotland,5.590909090909091,England,Scotland,England
