Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-02-17,Dunedin,1,0,0,New Zealand,New Zealand,0.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,2,0,0,New Zealand,New Zealand,0.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,3,0,0,New Zealand,New Zealand,0.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,4,4,0,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,5,4,0,New Zealand,New Zealand,4.8,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,6,4,0,New Zealand,New Zealand,4.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,7,5,0,New Zealand,New Zealand,4.285714285714286,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,8,9,0,New Zealand,New Zealand,6.75,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,9,9,0,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,10,9,0,New Zealand,New Zealand,5.4,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,11,10,0,New Zealand,New Zealand,5.454545454545454,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,12,10,0,New Zealand,New Zealand,5.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,13,14,0,New Zealand,New Zealand,6.461538461538462,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,14,18,0,New Zealand,New Zealand,7.714285714285714,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,15,18,0,New Zealand,New Zealand,7.2,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,16,18,1,New Zealand,New Zealand,6.75,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,17,18,1,New Zealand,New Zealand,6.352941176470588,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,18,18,1,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,19,22,1,New Zealand,New Zealand,6.947368421052632,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,20,23,1,New Zealand,New Zealand,6.9,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,21,24,1,New Zealand,New Zealand,6.857142857142857,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,22,25,1,New Zealand,New Zealand,6.818181818181818,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,23,25,1,New Zealand,New Zealand,6.521739130434782,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,24,29,1,New Zealand,New Zealand,7.25,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,25,33,1,New Zealand,New Zealand,7.92,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,26,33,1,New Zealand,New Zealand,7.615384615384615,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,27,33,1,New Zealand,New Zealand,7.333333333333333,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,28,33,1,New Zealand,New Zealand,7.071428571428571,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,29,37,1,New Zealand,New Zealand,7.655172413793103,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,30,37,1,New Zealand,New Zealand,7.4,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,31,37,1,New Zealand,New Zealand,7.161290322580645,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,32,37,1,New Zealand,New Zealand,6.9375,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,33,37,1,New Zealand,New Zealand,6.7272727272727275,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,34,37,1,New Zealand,New Zealand,6.529411764705882,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,35,38,1,New Zealand,New Zealand,6.514285714285714,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,36,38,1,New Zealand,New Zealand,6.333333333333333,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,36,39,1,New Zealand,New Zealand,6.5,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,37,43,1,New Zealand,New Zealand,6.972972972972973,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,38,43,1,New Zealand,New Zealand,6.7894736842105265,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,39,47,1,New Zealand,New Zealand,7.230769230769231,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,40,47,1,New Zealand,New Zealand,7.05,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,41,48,1,New Zealand,New Zealand,7.024390243902439,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,42,48,2,New Zealand,New Zealand,6.857142857142857,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,43,49,2,New Zealand,New Zealand,6.837209302325581,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,44,50,2,New Zealand,New Zealand,6.818181818181818,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,45,51,2,New Zealand,New Zealand,6.8,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,46,52,2,New Zealand,New Zealand,6.782608695652174,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,47,56,2,New Zealand,New Zealand,7.148936170212766,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,48,56,2,New Zealand,New Zealand,7.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,48,56,2,New Zealand,New Zealand,7.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,49,57,2,New Zealand,New Zealand,6.979591836734694,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,50,58,2,New Zealand,New Zealand,6.96,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,51,59,2,New Zealand,New Zealand,6.9411764705882355,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,52,59,2,New Zealand,New Zealand,6.8076923076923075,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,53,59,2,New Zealand,New Zealand,6.679245283018868,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,54,59,2,New Zealand,New Zealand,6.555555555555555,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,54,63,2,New Zealand,New Zealand,7.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,55,63,2,New Zealand,New Zealand,6.872727272727273,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,56,63,2,New Zealand,New Zealand,6.75,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,57,63,2,New Zealand,New Zealand,6.631578947368421,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,58,63,2,New Zealand,New Zealand,6.517241379310345,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,59,66,2,New Zealand,New Zealand,6.711864406779661,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,60,66,2,New Zealand,New Zealand,6.6,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,61,66,2,New Zealand,New Zealand,6.491803278688525,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,62,66,2,New Zealand,New Zealand,6.387096774193548,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,63,66,2,New Zealand,New Zealand,6.285714285714286,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,64,66,3,New Zealand,New Zealand,6.1875,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,65,67,3,New Zealand,New Zealand,6.184615384615385,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,66,67,3,New Zealand,New Zealand,6.090909090909091,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,67,68,3,New Zealand,New Zealand,6.08955223880597,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,68,69,3,New Zealand,New Zealand,6.088235294117647,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,69,69,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,70,69,3,New Zealand,New Zealand,5.914285714285715,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,71,69,3,New Zealand,New Zealand,5.830985915492958,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,72,69,3,New Zealand,New Zealand,5.75,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,72,69,3,New Zealand,New Zealand,5.75,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,73,70,3,New Zealand,New Zealand,5.7534246575342465,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,74,70,3,New Zealand,New Zealand,5.675675675675675,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,75,71,3,New Zealand,New Zealand,5.68,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,76,71,3,New Zealand,New Zealand,5.605263157894737,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,77,71,3,New Zealand,New Zealand,5.532467532467533,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,78,75,3,New Zealand,New Zealand,5.769230769230769,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,79,79,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,80,79,3,New Zealand,New Zealand,5.925,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,81,83,3,New Zealand,New Zealand,6.148148148148148,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,82,84,3,New Zealand,New Zealand,6.146341463414634,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,83,84,3,New Zealand,New Zealand,6.072289156626506,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,84,84,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,85,85,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,86,85,3,New Zealand,New Zealand,5.930232558139535,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,87,85,3,New Zealand,New Zealand,5.862068965517241,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,88,86,3,New Zealand,New Zealand,5.863636363636363,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,89,87,3,New Zealand,New Zealand,5.865168539325842,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,90,91,3,New Zealand,New Zealand,6.066666666666666,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,91,95,3,New Zealand,New Zealand,6.263736263736264,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,92,95,3,New Zealand,New Zealand,6.195652173913044,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,93,95,3,New Zealand,New Zealand,6.129032258064516,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,94,96,3,New Zealand,New Zealand,6.127659574468085,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,95,97,3,New Zealand,New Zealand,6.126315789473685,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,96,97,3,New Zealand,New Zealand,6.0625,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,97,98,3,New Zealand,New Zealand,6.061855670103093,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,98,99,3,New Zealand,New Zealand,6.061224489795919,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,99,99,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,100,100,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,101,104,3,New Zealand,New Zealand,6.178217821782178,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,102,104,3,New Zealand,New Zealand,6.117647058823529,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,103,104,3,New Zealand,New Zealand,6.058252427184466,Scotland,New Zealand,New Zealand
2015-02-17,Dunedin,104,104,3,New Zealand,New Zealand,6.0,Scotland,New Zealand,New Zealand
