Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2010-03-06,Guyana,1,2,0,Zimbabwe,West Indies,12.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,2,8,0,Zimbabwe,West Indies,24.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,3,9,0,Zimbabwe,West Indies,18.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,4,9,0,Zimbabwe,West Indies,13.5,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,5,9,0,Zimbabwe,West Indies,10.8,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,6,9,0,Zimbabwe,West Indies,9.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,7,10,0,Zimbabwe,West Indies,8.571428571428571,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,8,11,0,Zimbabwe,West Indies,8.25,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,9,11,0,Zimbabwe,West Indies,7.333333333333333,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,10,11,0,Zimbabwe,West Indies,6.6,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,11,11,0,Zimbabwe,West Indies,6.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,12,11,0,Zimbabwe,West Indies,5.5,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,13,11,0,Zimbabwe,West Indies,5.076923076923077,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,14,11,0,Zimbabwe,West Indies,4.714285714285714,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,15,11,0,Zimbabwe,West Indies,4.4,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,16,15,0,Zimbabwe,West Indies,5.625,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,17,16,0,Zimbabwe,West Indies,5.647058823529412,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,18,16,0,Zimbabwe,West Indies,5.333333333333333,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,19,17,0,Zimbabwe,West Indies,5.368421052631579,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,20,17,0,Zimbabwe,West Indies,5.1,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,21,21,0,Zimbabwe,West Indies,6.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,22,21,0,Zimbabwe,West Indies,5.7272727272727275,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,23,21,0,Zimbabwe,West Indies,5.478260869565218,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,24,22,0,Zimbabwe,West Indies,5.5,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,25,26,0,Zimbabwe,West Indies,6.24,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,26,26,0,Zimbabwe,West Indies,6.0,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,27,26,0,Zimbabwe,West Indies,5.777777777777778,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,28,26,0,Zimbabwe,West Indies,5.571428571428571,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,29,26,0,Zimbabwe,West Indies,5.379310344827586,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,30,27,0,Zimbabwe,West Indies,5.4,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,31,28,0,Zimbabwe,West Indies,5.419354838709677,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,32,28,0,Zimbabwe,West Indies,5.25,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,33,28,0,Zimbabwe,West Indies,5.090909090909091,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,34,28,0,Zimbabwe,West Indies,4.9411764705882355,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,35,28,0,Zimbabwe,West Indies,4.8,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,36,28,0,Zimbabwe,West Indies,4.666666666666667,Zimbabwe,West Indies,West Indies
2010-03-06,Guyana,37,28,0,Zimbabwe,West Indies,4.54054054054054,Zimbabwe,West Indies,West Indies
