Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-03-01,Wellington,1,1,0,England,Sri Lanka,6.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,2,1,0,England,Sri Lanka,3.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,3,1,0,England,Sri Lanka,2.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,4,1,0,England,Sri Lanka,1.5,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,5,1,0,England,Sri Lanka,1.2,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,6,2,0,England,Sri Lanka,2.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,7,6,0,England,Sri Lanka,5.142857142857143,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,8,6,0,England,Sri Lanka,4.5,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,9,7,0,England,Sri Lanka,4.666666666666667,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,10,7,0,England,Sri Lanka,4.2,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,11,7,0,England,Sri Lanka,3.8181818181818183,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,12,8,0,England,Sri Lanka,4.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,13,8,0,England,Sri Lanka,3.6923076923076925,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,14,8,0,England,Sri Lanka,3.4285714285714284,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,15,8,0,England,Sri Lanka,3.2,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,16,8,0,England,Sri Lanka,3.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,17,9,0,England,Sri Lanka,3.176470588235294,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,18,9,0,England,Sri Lanka,3.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,19,9,0,England,Sri Lanka,2.8421052631578947,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,20,9,0,England,Sri Lanka,2.7,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,21,13,0,England,Sri Lanka,3.7142857142857144,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,22,13,0,England,Sri Lanka,3.5454545454545454,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,23,17,0,England,Sri Lanka,4.434782608695652,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,24,18,0,England,Sri Lanka,4.5,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,25,22,0,England,Sri Lanka,5.28,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,26,22,0,England,Sri Lanka,5.076923076923077,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,27,24,0,England,Sri Lanka,5.333333333333333,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,28,25,0,England,Sri Lanka,5.357142857142857,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,29,25,0,England,Sri Lanka,5.172413793103448,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,30,25,0,England,Sri Lanka,5.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,31,25,0,England,Sri Lanka,4.838709677419355,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,32,25,0,England,Sri Lanka,4.6875,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,33,25,0,England,Sri Lanka,4.545454545454546,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,34,25,0,England,Sri Lanka,4.411764705882353,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,35,25,0,England,Sri Lanka,4.285714285714286,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,36,25,0,England,Sri Lanka,4.166666666666667,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,37,25,0,England,Sri Lanka,4.054054054054054,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,38,25,0,England,Sri Lanka,3.9473684210526314,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,39,26,0,England,Sri Lanka,4.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,40,28,0,England,Sri Lanka,4.2,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,41,28,0,England,Sri Lanka,4.097560975609756,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,42,28,0,England,Sri Lanka,4.0,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,43,34,0,England,Sri Lanka,4.744186046511628,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,44,34,0,England,Sri Lanka,4.636363636363637,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,45,34,0,England,Sri Lanka,4.533333333333333,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,46,40,0,England,Sri Lanka,5.217391304347826,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,47,40,0,England,Sri Lanka,5.1063829787234045,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,48,42,0,England,Sri Lanka,5.25,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,49,46,0,England,Sri Lanka,5.63265306122449,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,50,46,0,England,Sri Lanka,5.52,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,51,47,0,England,Sri Lanka,5.529411764705882,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,52,48,0,England,Sri Lanka,5.538461538461538,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,53,52,0,England,Sri Lanka,5.886792452830188,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,54,52,0,England,Sri Lanka,5.777777777777778,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,55,52,0,England,Sri Lanka,5.672727272727273,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,56,52,0,England,Sri Lanka,5.571428571428571,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,57,53,0,England,Sri Lanka,5.578947368421052,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,58,53,0,England,Sri Lanka,5.482758620689655,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,59,53,0,England,Sri Lanka,5.389830508474576,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,60,55,0,England,Sri Lanka,5.5,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,61,56,0,England,Sri Lanka,5.508196721311475,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,62,57,0,England,Sri Lanka,5.516129032258065,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,63,57,0,England,Sri Lanka,5.428571428571429,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,64,57,0,England,Sri Lanka,5.34375,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,65,57,0,England,Sri Lanka,5.2615384615384615,England,Sri Lanka,Sri Lanka
2015-03-01,Wellington,66,57,0,England,Sri Lanka,5.181818181818182,England,Sri Lanka,Sri Lanka
