Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2006-10-14,Mumbai,1,0,0,West Indies,West Indies,0,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,2,0,0,West Indies,West Indies,0,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,3,1,0,West Indies,West Indies,2,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,4,1,0,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,5,1,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,6,1,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,6,1,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,7,2,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,8,3,1,West Indies,West Indies,2,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,9,3,1,West Indies,West Indies,2,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,10,3,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,11,3,1,West Indies,West Indies,1,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,12,7,1,West Indies,West Indies,3,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,12,12,1,West Indies,West Indies,6,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,12,12,1,West Indies,West Indies,6,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,12,12,1,West Indies,West Indies,6,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,13,12,2,West Indies,West Indies,5,West Indies,Sri Lanka,Sri Lanka,-40.61
2006-10-14,Mumbai,14,12,2,West Indies,West Indies,5,West Indies,Sri Lanka,Sri Lanka,-40.61
