Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2013-09-06,Belfast,1,0,0,Scotland,Scotland,0,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,2,3,0,Scotland,Scotland,9,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,3,3,0,Scotland,Scotland,6,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,4,3,0,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,5,3,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,6,3,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,7,4,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,8,5,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,9,5,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,10,5,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,11,5,0,Scotland,Scotland,2,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,12,6,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,12,6,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,12,7,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,12,8,0,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,7,8,0,Scotland,Scotland,6,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,13,8,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,14,9,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,15,9,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,16,11,0,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,17,11,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,18,11,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,19,12,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,20,12,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,21,13,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,22,14,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,23,15,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,24,15,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,24,15,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,25,15,0,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,26,15,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,27,15,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,28,15,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,29,15,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,30,16,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,31,17,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,32,21,1,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,33,25,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,34,26,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,35,27,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,36,27,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,36,28,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,36,28,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,36,28,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,37,28,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,38,28,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,39,32,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,40,32,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,41,32,1,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,42,36,1,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,43,36,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,44,36,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,45,36,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,46,36,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,47,37,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,48,37,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,48,37,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,49,37,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,50,37,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,51,43,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,52,43,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,53,43,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,54,47,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,55,47,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,56,47,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,57,47,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,58,47,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,59,47,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,60,47,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,61,47,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,62,49,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,63,49,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,64,50,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,65,50,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,66,52,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,67,56,2,Scotland,Scotland,5,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,68,56,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,69,56,2,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,70,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,71,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,72,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,73,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,74,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,75,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,76,56,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,77,57,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,78,57,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,79,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,80,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,81,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,82,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,83,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,84,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,85,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,86,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,87,58,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,88,58,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,89,58,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,90,58,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,91,58,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,92,62,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,93,62,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,94,62,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,95,63,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,96,63,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,96,63,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,97,67,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,98,67,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,99,68,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,100,68,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,101,68,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,102,68,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,103,69,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,104,69,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,105,70,3,Scotland,Scotland,4,Scotland,Ireland,Ireland,nan
2013-09-06,Belfast,106,70,3,Scotland,Scotland,3,Scotland,Ireland,Ireland,nan
