Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2013-07-19,St Lucia,1,0,0,West Indies,West Indies,0.0,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,2,0,0,West Indies,West Indies,0.0,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,3,0,0,West Indies,West Indies,0.0,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,4,1,0,West Indies,West Indies,1.5,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,5,1,0,West Indies,West Indies,1.2,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,6,5,0,West Indies,West Indies,5.0,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,7,5,0,West Indies,West Indies,4.285714285714286,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,8,5,0,West Indies,West Indies,3.75,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,9,7,0,West Indies,West Indies,4.666666666666667,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,10,7,0,West Indies,West Indies,4.2,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,11,7,0,West Indies,West Indies,3.8181818181818183,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,12,11,0,West Indies,West Indies,5.5,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,13,11,0,West Indies,West Indies,5.076923076923077,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,14,11,0,West Indies,West Indies,4.714285714285714,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,15,13,0,West Indies,West Indies,5.2,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,16,13,1,West Indies,West Indies,4.875,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,17,13,1,West Indies,West Indies,4.588235294117647,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,18,14,1,West Indies,West Indies,4.666666666666667,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,18,14,1,West Indies,West Indies,4.666666666666667,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,19,15,1,West Indies,West Indies,4.7368421052631575,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,20,15,1,West Indies,West Indies,4.5,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,21,15,1,West Indies,West Indies,4.285714285714286,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,22,16,1,West Indies,West Indies,4.363636363636363,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,23,16,2,West Indies,West Indies,4.173913043478261,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,24,17,2,West Indies,West Indies,4.25,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,25,17,2,West Indies,West Indies,4.08,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,26,17,2,West Indies,West Indies,3.923076923076923,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,27,17,2,West Indies,West Indies,3.7777777777777777,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,28,17,2,West Indies,West Indies,3.642857142857143,Pakistan,West Indies,No Result,-25.64
2013-07-19,St Lucia,29,18,2,West Indies,West Indies,3.7241379310344827,Pakistan,West Indies,No Result,-25.64
