Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2013-02-08,No Info,1,0,0,West Indies,Australia,0.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,2,0,0,West Indies,Australia,0.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,3,1,0,West Indies,Australia,2.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,4,1,0,West Indies,Australia,1.5,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,5,2,0,West Indies,Australia,2.4,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,6,2,0,West Indies,Australia,2.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,7,2,0,West Indies,Australia,1.7142857142857142,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,8,3,0,West Indies,Australia,2.25,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,9,4,0,West Indies,Australia,2.6666666666666665,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,10,4,0,West Indies,Australia,2.4,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,11,5,0,West Indies,Australia,2.727272727272727,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,12,6,0,West Indies,Australia,3.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,13,6,0,West Indies,Australia,2.769230769230769,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,14,7,0,West Indies,Australia,3.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,15,9,0,West Indies,Australia,3.6,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,16,9,0,West Indies,Australia,3.375,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,17,13,0,West Indies,Australia,4.588235294117647,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,18,13,0,West Indies,Australia,4.333333333333333,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,18,13,0,West Indies,Australia,4.333333333333333,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,19,17,0,West Indies,Australia,5.368421052631579,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,20,17,0,West Indies,Australia,5.1,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,21,18,0,West Indies,Australia,5.142857142857143,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,22,19,0,West Indies,Australia,5.181818181818182,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,23,19,0,West Indies,Australia,4.956521739130435,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,24,20,0,West Indies,Australia,5.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,25,24,0,West Indies,Australia,5.76,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,26,24,0,West Indies,Australia,5.538461538461538,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,27,25,0,West Indies,Australia,5.555555555555555,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,28,25,0,West Indies,Australia,5.357142857142857,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,29,25,0,West Indies,Australia,5.172413793103448,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,30,25,0,West Indies,Australia,5.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,30,26,0,West Indies,Australia,5.2,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,30,26,0,West Indies,Australia,5.2,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,31,26,0,West Indies,Australia,5.032258064516129,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,32,27,0,West Indies,Australia,5.0625,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,33,31,0,West Indies,Australia,5.636363636363637,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,34,31,0,West Indies,Australia,5.470588235294118,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,35,31,0,West Indies,Australia,5.314285714285714,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,36,32,0,West Indies,Australia,5.333333333333333,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,37,32,0,West Indies,Australia,5.1891891891891895,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,38,33,0,West Indies,Australia,5.2105263157894735,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,39,33,0,West Indies,Australia,5.076923076923077,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,40,34,0,West Indies,Australia,5.1,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,41,38,0,West Indies,Australia,5.560975609756097,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,42,38,0,West Indies,Australia,5.428571428571429,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,43,38,0,West Indies,Australia,5.3023255813953485,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,44,42,0,West Indies,Australia,5.7272727272727275,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,45,42,0,West Indies,Australia,5.6,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,46,42,0,West Indies,Australia,5.478260869565218,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,47,43,0,West Indies,Australia,5.48936170212766,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,48,43,0,West Indies,Australia,5.375,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,49,43,0,West Indies,Australia,5.26530612244898,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,50,43,0,West Indies,Australia,5.16,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,51,43,0,West Indies,Australia,5.0588235294117645,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,52,44,0,West Indies,Australia,5.076923076923077,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,53,48,0,West Indies,Australia,5.433962264150943,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,54,52,0,West Indies,Australia,5.777777777777778,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,55,52,0,West Indies,Australia,5.672727272727273,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,56,52,0,West Indies,Australia,5.571428571428571,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,57,53,0,West Indies,Australia,5.578947368421052,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,58,53,0,West Indies,Australia,5.482758620689655,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,59,53,1,West Indies,Australia,5.389830508474576,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,60,53,1,West Indies,Australia,5.3,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,61,54,1,West Indies,Australia,5.311475409836065,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,62,55,1,West Indies,Australia,5.32258064516129,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,63,55,1,West Indies,Australia,5.238095238095238,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,64,55,1,West Indies,Australia,5.15625,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,65,56,1,West Indies,Australia,5.1692307692307695,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,66,56,1,West Indies,Australia,5.090909090909091,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,66,60,1,West Indies,Australia,5.454545454545454,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,67,60,1,West Indies,Australia,5.373134328358209,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,68,60,1,West Indies,Australia,5.294117647058823,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,69,64,1,West Indies,Australia,5.565217391304348,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,70,64,1,West Indies,Australia,5.485714285714286,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,71,64,1,West Indies,Australia,5.408450704225352,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,72,64,1,West Indies,Australia,5.333333333333333,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,73,64,1,West Indies,Australia,5.260273972602739,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,74,64,1,West Indies,Australia,5.1891891891891895,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,75,65,1,West Indies,Australia,5.2,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,76,66,1,West Indies,Australia,5.2105263157894735,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,77,66,1,West Indies,Australia,5.142857142857143,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,78,70,1,West Indies,Australia,5.384615384615385,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,79,70,1,West Indies,Australia,5.3164556962025316,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,80,70,1,West Indies,Australia,5.25,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,81,70,1,West Indies,Australia,5.185185185185185,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,82,70,1,West Indies,Australia,5.121951219512195,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,83,70,1,West Indies,Australia,5.0602409638554215,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,84,70,1,West Indies,Australia,5.0,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,85,72,1,West Indies,Australia,5.08235294117647,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,86,73,1,West Indies,Australia,5.093023255813954,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,87,73,1,West Indies,Australia,5.0344827586206895,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,88,74,1,West Indies,Australia,5.045454545454546,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,89,75,1,West Indies,Australia,5.056179775280899,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,90,76,1,West Indies,Australia,5.066666666666666,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,91,78,1,West Indies,Australia,5.142857142857143,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,92,78,1,West Indies,Australia,5.086956521739131,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,93,78,1,West Indies,Australia,5.032258064516129,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,94,78,1,West Indies,Australia,4.9787234042553195,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,95,78,1,West Indies,Australia,4.926315789473684,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,96,78,1,West Indies,Australia,4.875,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,97,78,1,West Indies,Australia,4.824742268041237,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,98,78,1,West Indies,Australia,4.775510204081633,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,99,78,1,West Indies,Australia,4.7272727272727275,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,100,78,1,West Indies,Australia,4.68,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,101,78,1,West Indies,Australia,4.633663366336633,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,102,80,1,West Indies,Australia,4.705882352941177,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,103,81,1,West Indies,Australia,4.718446601941747,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,104,82,1,West Indies,Australia,4.730769230769231,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,105,82,1,West Indies,Australia,4.685714285714286,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,106,83,1,West Indies,Australia,4.69811320754717,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,107,83,1,West Indies,Australia,4.654205607476635,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,108,86,1,West Indies,Australia,4.777777777777778,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,109,86,1,West Indies,Australia,4.73394495412844,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,110,90,1,West Indies,Australia,4.909090909090909,West Indies,Australia,Australia,-8796724185.17
2013-02-08,No Info,111,91,1,West Indies,Australia,4.918918918918919,West Indies,Australia,Australia,-8796724185.17
