Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2012-11-06,No Info,1,0,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,2,0,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,3,0,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,4,0,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,5,0,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,6,1,0,Sri Lanka,New Zealand,1,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,7,1,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,8,1,0,Sri Lanka,New Zealand,0,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,9,3,0,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,10,3,0,Sri Lanka,New Zealand,1,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,11,3,0,Sri Lanka,New Zealand,1,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,12,4,0,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,12,7,0,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,13,7,0,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,14,8,0,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,15,9,0,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,16,9,0,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,17,9,1,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,18,9,1,Sri Lanka,New Zealand,3,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,19,9,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,20,9,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,21,9,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,22,10,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,23,10,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,24,11,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,25,11,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,26,11,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,27,11,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,28,12,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,29,12,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,30,12,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,31,12,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,32,13,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
2012-11-06,No Info,33,13,1,Sri Lanka,New Zealand,2,New Zealand,Sri Lanka,Sri Lanka,-inf
