Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2012-03-23,St Lucia,1,1,0,Australia,West Indies,6.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,2,1,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,3,1,0,Australia,West Indies,2.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,4,1,0,Australia,West Indies,1.5,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,5,1,0,Australia,West Indies,1.2,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,6,3,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,6,3,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,7,4,0,Australia,West Indies,3.4285714285714284,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,8,4,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,9,4,0,Australia,West Indies,2.6666666666666665,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,10,4,0,Australia,West Indies,2.4,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,11,4,0,Australia,West Indies,2.1818181818181817,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,12,8,0,Australia,West Indies,4.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,12,8,0,Australia,West Indies,4.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,13,8,0,Australia,West Indies,3.6923076923076925,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,14,8,0,Australia,West Indies,3.4285714285714284,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,15,8,0,Australia,West Indies,3.2,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,16,8,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,17,9,0,Australia,West Indies,3.176470588235294,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,18,10,0,Australia,West Indies,3.3333333333333335,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,18,10,0,Australia,West Indies,3.3333333333333335,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,19,10,0,Australia,West Indies,3.1578947368421053,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,20,10,0,Australia,West Indies,3.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,21,10,0,Australia,West Indies,2.857142857142857,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,22,10,0,Australia,West Indies,2.727272727272727,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,23,10,0,Australia,West Indies,2.608695652173913,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,24,10,0,Australia,West Indies,2.5,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,25,14,0,Australia,West Indies,3.36,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,26,18,0,Australia,West Indies,4.153846153846154,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,27,22,0,Australia,West Indies,4.888888888888889,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,28,22,0,Australia,West Indies,4.714285714285714,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,29,23,0,Australia,West Indies,4.758620689655173,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,30,23,0,Australia,West Indies,4.6,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,31,23,0,Australia,West Indies,4.451612903225806,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,32,27,0,Australia,West Indies,5.0625,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,33,27,0,Australia,West Indies,4.909090909090909,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,34,28,0,Australia,West Indies,4.9411764705882355,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,35,29,0,Australia,West Indies,4.9714285714285715,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,36,30,0,Australia,West Indies,5.0,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,37,30,0,Australia,West Indies,4.864864864864865,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,38,30,0,Australia,West Indies,4.7368421052631575,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,39,34,0,Australia,West Indies,5.230769230769231,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,40,38,0,Australia,West Indies,5.7,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,41,38,0,Australia,West Indies,5.560975609756097,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,42,38,0,Australia,West Indies,5.428571428571429,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,43,39,0,Australia,West Indies,5.441860465116279,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,44,41,0,Australia,West Indies,5.590909090909091,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,45,42,0,Australia,West Indies,5.6,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,46,42,0,Australia,West Indies,5.478260869565218,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,47,42,0,Australia,West Indies,5.361702127659575,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,48,42,0,Australia,West Indies,5.25,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,48,46,0,Australia,West Indies,5.75,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,49,46,0,Australia,West Indies,5.63265306122449,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,50,46,0,Australia,West Indies,5.52,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,51,46,0,Australia,West Indies,5.411764705882353,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,52,47,0,Australia,West Indies,5.423076923076923,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,53,51,0,Australia,West Indies,5.773584905660377,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,54,51,0,Australia,West Indies,5.666666666666667,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,55,52,0,Australia,West Indies,5.672727272727273,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,56,52,0,Australia,West Indies,5.571428571428571,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,57,52,0,Australia,West Indies,5.473684210526316,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,58,52,0,Australia,West Indies,5.379310344827586,West Indies,Australia,West Indies,20.41
2012-03-23,St Lucia,59,52,0,Australia,West Indies,5.288135593220339,West Indies,Australia,West Indies,20.41
