Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2006-12-10,Lahore,1,1,0,Pakistan,Pakistan,6.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,2,3,0,Pakistan,Pakistan,9.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,3,3,0,Pakistan,Pakistan,6.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,4,3,0,Pakistan,Pakistan,4.5,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,5,3,0,Pakistan,Pakistan,3.6,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,6,4,0,Pakistan,Pakistan,4.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,6,4,0,Pakistan,Pakistan,4.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,7,5,0,Pakistan,Pakistan,4.285714285714286,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,8,5,0,Pakistan,Pakistan,3.75,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,9,6,0,Pakistan,Pakistan,4.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,10,6,0,Pakistan,Pakistan,3.6,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,11,7,0,Pakistan,Pakistan,3.8181818181818183,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,12,8,0,Pakistan,Pakistan,4.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,12,9,0,Pakistan,Pakistan,4.5,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,13,10,0,Pakistan,Pakistan,4.615384615384615,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,14,10,0,Pakistan,Pakistan,4.285714285714286,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,15,10,0,Pakistan,Pakistan,4.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,16,11,0,Pakistan,Pakistan,4.125,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,17,11,0,Pakistan,Pakistan,3.8823529411764706,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,18,11,0,Pakistan,Pakistan,3.6666666666666665,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,19,11,0,Pakistan,Pakistan,3.473684210526316,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,20,12,0,Pakistan,Pakistan,3.6,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,21,12,0,Pakistan,Pakistan,3.4285714285714284,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,22,12,0,Pakistan,Pakistan,3.272727272727273,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,23,12,0,Pakistan,Pakistan,3.130434782608696,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,24,13,0,Pakistan,Pakistan,3.25,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,24,13,0,Pakistan,Pakistan,3.25,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,25,14,0,Pakistan,Pakistan,3.36,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,26,14,0,Pakistan,Pakistan,3.230769230769231,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,27,15,0,Pakistan,Pakistan,3.3333333333333335,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,28,15,0,Pakistan,Pakistan,3.2142857142857144,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,29,16,0,Pakistan,Pakistan,3.310344827586207,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,30,16,0,Pakistan,Pakistan,3.2,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,30,17,0,Pakistan,Pakistan,3.4,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,31,18,0,Pakistan,Pakistan,3.4838709677419355,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,32,23,0,Pakistan,Pakistan,4.3125,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,33,24,0,Pakistan,Pakistan,4.363636363636363,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,34,24,0,Pakistan,Pakistan,4.235294117647059,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,35,24,0,Pakistan,Pakistan,4.114285714285714,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,36,25,0,Pakistan,Pakistan,4.166666666666667,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,36,26,0,Pakistan,Pakistan,4.333333333333333,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,36,27,0,Pakistan,Pakistan,4.5,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,37,27,0,Pakistan,Pakistan,4.378378378378378,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,38,28,0,Pakistan,Pakistan,4.421052631578948,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,39,28,0,Pakistan,Pakistan,4.3076923076923075,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,40,32,0,Pakistan,Pakistan,4.8,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,41,33,0,Pakistan,Pakistan,4.829268292682927,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,42,33,0,Pakistan,Pakistan,4.714285714285714,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,43,34,0,Pakistan,Pakistan,4.744186046511628,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,44,34,0,Pakistan,Pakistan,4.636363636363637,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,45,35,0,Pakistan,Pakistan,4.666666666666667,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,46,35,0,Pakistan,Pakistan,4.565217391304348,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,47,39,0,Pakistan,Pakistan,4.9787234042553195,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,48,39,0,Pakistan,Pakistan,4.875,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,48,40,0,Pakistan,Pakistan,5.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,49,40,0,Pakistan,Pakistan,4.8979591836734695,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,50,40,0,Pakistan,Pakistan,4.8,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,51,41,0,Pakistan,Pakistan,4.823529411764706,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,52,42,0,Pakistan,Pakistan,4.846153846153846,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,53,43,0,Pakistan,Pakistan,4.867924528301887,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,54,43,0,Pakistan,Pakistan,4.777777777777778,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,55,43,0,Pakistan,Pakistan,4.6909090909090905,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,56,43,0,Pakistan,Pakistan,4.607142857142857,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,57,44,0,Pakistan,Pakistan,4.631578947368421,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,58,44,0,Pakistan,Pakistan,4.551724137931035,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,59,45,0,Pakistan,Pakistan,4.576271186440678,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,60,49,0,Pakistan,Pakistan,4.9,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,61,49,0,Pakistan,Pakistan,4.819672131147541,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,62,55,0,Pakistan,Pakistan,5.32258064516129,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,63,55,0,Pakistan,Pakistan,5.238095238095238,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,64,56,0,Pakistan,Pakistan,5.25,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,65,56,0,Pakistan,Pakistan,5.1692307692307695,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,66,56,0,Pakistan,Pakistan,5.090909090909091,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,67,56,0,Pakistan,Pakistan,5.014925373134329,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,68,56,0,Pakistan,Pakistan,4.9411764705882355,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,69,57,0,Pakistan,Pakistan,4.956521739130435,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,70,57,0,Pakistan,Pakistan,4.885714285714286,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,71,59,0,Pakistan,Pakistan,4.985915492957746,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,72,60,0,Pakistan,Pakistan,5.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,72,60,0,Pakistan,Pakistan,5.0,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,73,64,0,Pakistan,Pakistan,5.260273972602739,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,74,64,0,Pakistan,Pakistan,5.1891891891891895,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,75,64,0,Pakistan,Pakistan,5.12,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,76,64,0,Pakistan,Pakistan,5.052631578947368,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,77,64,1,Pakistan,Pakistan,4.987012987012987,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,78,64,1,Pakistan,Pakistan,4.923076923076923,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,79,65,1,Pakistan,Pakistan,4.936708860759493,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,80,65,1,Pakistan,Pakistan,4.875,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,81,69,1,Pakistan,Pakistan,5.111111111111111,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,82,69,1,Pakistan,Pakistan,5.048780487804878,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,83,73,1,Pakistan,Pakistan,5.27710843373494,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,84,73,1,Pakistan,Pakistan,5.214285714285714,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,85,74,1,Pakistan,Pakistan,5.223529411764706,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,86,75,1,Pakistan,Pakistan,5.232558139534884,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,87,78,1,Pakistan,Pakistan,5.379310344827586,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,88,79,1,Pakistan,Pakistan,5.386363636363637,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,89,80,1,Pakistan,Pakistan,5.393258426966292,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,90,80,1,Pakistan,Pakistan,5.333333333333333,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,91,81,1,Pakistan,Pakistan,5.34065934065934,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,92,82,1,Pakistan,Pakistan,5.3478260869565215,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,93,83,1,Pakistan,Pakistan,5.354838709677419,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,94,84,1,Pakistan,Pakistan,5.361702127659575,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,95,84,1,Pakistan,Pakistan,5.3052631578947365,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,96,88,1,Pakistan,Pakistan,5.5,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,96,89,1,Pakistan,Pakistan,5.5625,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,97,90,1,Pakistan,Pakistan,5.56701030927835,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,98,92,1,Pakistan,Pakistan,5.63265306122449,West Indies,Pakistan,Pakistan,-2998687221.02
2006-12-10,Lahore,99,92,1,Pakistan,Pakistan,5.575757575757576,West Indies,Pakistan,Pakistan,-2998687221.02
