Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2010-02-08,Dunedin,1,1,0,New Zealand,Bangladesh,6,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,2,1,0,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,3,5,0,New Zealand,Bangladesh,10,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,4,5,0,New Zealand,Bangladesh,7,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,5,5,0,New Zealand,Bangladesh,6,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,6,5,0,New Zealand,Bangladesh,5,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,7,5,0,New Zealand,Bangladesh,4,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,8,5,0,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,9,5,0,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,10,5,0,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,11,5,1,New Zealand,Bangladesh,2,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,12,5,1,New Zealand,Bangladesh,2,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,13,5,1,New Zealand,Bangladesh,2,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,14,8,1,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,15,8,1,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,16,8,1,New Zealand,Bangladesh,3,Bangladesh,New Zealand,New Zealand,27.18
2010-02-08,Dunedin,17,8,1,New Zealand,Bangladesh,2,Bangladesh,New Zealand,New Zealand,27.18
