Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2013-07-23,Colombo,1,2,0,Sri Lanka,South Africa,12.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,2,3,0,Sri Lanka,South Africa,9.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,3,6,0,Sri Lanka,South Africa,12.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,4,7,0,Sri Lanka,South Africa,10.5,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,5,7,0,Sri Lanka,South Africa,8.4,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,6,7,1,Sri Lanka,South Africa,7.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,7,7,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,8,7,1,Sri Lanka,South Africa,5.25,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,9,7,1,Sri Lanka,South Africa,4.666666666666667,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,10,11,1,Sri Lanka,South Africa,6.6,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,11,11,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,12,11,1,Sri Lanka,South Africa,5.5,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,13,14,1,Sri Lanka,South Africa,6.461538461538462,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,14,15,1,Sri Lanka,South Africa,6.428571428571429,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,15,15,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,16,16,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,17,16,1,Sri Lanka,South Africa,5.647058823529412,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,18,16,1,Sri Lanka,South Africa,5.333333333333333,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,18,20,1,Sri Lanka,South Africa,6.666666666666667,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,19,20,1,Sri Lanka,South Africa,6.315789473684211,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,20,21,1,Sri Lanka,South Africa,6.3,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,21,25,1,Sri Lanka,South Africa,7.142857142857143,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,22,25,1,Sri Lanka,South Africa,6.818181818181818,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,23,25,1,Sri Lanka,South Africa,6.521739130434782,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,24,27,1,Sri Lanka,South Africa,6.75,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,24,27,1,Sri Lanka,South Africa,6.75,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,25,27,1,Sri Lanka,South Africa,6.48,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,26,27,1,Sri Lanka,South Africa,6.230769230769231,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,27,27,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,28,27,1,Sri Lanka,South Africa,5.785714285714286,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,29,27,1,Sri Lanka,South Africa,5.586206896551724,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,30,30,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,31,30,1,Sri Lanka,South Africa,5.806451612903226,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,32,30,1,Sri Lanka,South Africa,5.625,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,33,30,1,Sri Lanka,South Africa,5.454545454545454,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,34,34,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,35,35,1,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,36,39,1,Sri Lanka,South Africa,6.5,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,37,39,2,Sri Lanka,South Africa,6.324324324324325,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,38,40,2,Sri Lanka,South Africa,6.315789473684211,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,39,41,2,Sri Lanka,South Africa,6.3076923076923075,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,40,41,2,Sri Lanka,South Africa,6.15,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,41,45,2,Sri Lanka,South Africa,6.585365853658536,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,42,45,2,Sri Lanka,South Africa,6.428571428571429,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,43,45,2,Sri Lanka,South Africa,6.27906976744186,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,44,45,2,Sri Lanka,South Africa,6.136363636363637,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,45,45,2,Sri Lanka,South Africa,6.0,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,46,45,2,Sri Lanka,South Africa,5.869565217391305,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,47,45,2,Sri Lanka,South Africa,5.74468085106383,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,48,46,2,Sri Lanka,South Africa,5.75,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,48,46,2,Sri Lanka,South Africa,5.75,Sri Lanka,South Africa,Sri Lanka,100.0
2013-07-23,Colombo,49,46,2,Sri Lanka,South Africa,5.63265306122449,Sri Lanka,South Africa,Sri Lanka,100.0
