Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2009-04-05,Centurion,1,0,0,Australia,Australia,0,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,2,0,0,Australia,Australia,0,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,3,1,0,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,4,1,0,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,5,2,0,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,6,2,1,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,7,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,8,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,9,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,10,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,11,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,12,2,1,Australia,Australia,1,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,13,8,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,14,9,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,15,9,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,16,9,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,17,10,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,18,11,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,19,11,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,20,11,1,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,21,11,2,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,22,11,2,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,23,11,2,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,24,11,2,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,25,11,2,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,26,14,2,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,27,14,2,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,28,14,2,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,29,14,2,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,30,14,2,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,31,14,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,32,14,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,33,15,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,34,16,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,35,17,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,36,17,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,37,17,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,38,17,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,39,18,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,40,18,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,41,19,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,42,19,3,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,42,19,4,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,43,19,4,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,44,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,45,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,46,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,47,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,48,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,49,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,50,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,51,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,52,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,53,19,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,54,20,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,55,20,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,56,24,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,57,24,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,58,25,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,59,25,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,60,29,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,61,30,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,62,30,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,63,30,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,64,30,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,65,31,5,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,66,35,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,66,35,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,67,36,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,68,36,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,69,36,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,70,36,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,71,37,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,72,37,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,72,37,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,72,38,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,73,38,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,74,38,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,75,40,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,76,40,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,77,40,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,78,40,5,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,79,40,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,80,40,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,81,40,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,82,40,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,83,40,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,84,40,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,85,41,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,86,43,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,87,43,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,88,43,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,89,43,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,90,43,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,91,44,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,92,44,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,93,44,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,94,45,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,95,45,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,96,46,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,97,47,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,98,47,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,99,48,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,100,48,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,101,49,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,102,49,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,103,49,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,104,49,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,105,50,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,106,50,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,107,50,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,108,54,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,109,54,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,110,54,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,111,54,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,112,55,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,113,55,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,114,56,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,115,56,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,116,56,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,117,56,6,Australia,Australia,2,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,118,59,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,119,61,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,120,65,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,121,65,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,122,65,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,123,65,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,124,71,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,125,72,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,126,72,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,127,73,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,128,74,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,129,74,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,130,78,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,131,80,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,132,80,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,133,80,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,134,81,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,135,82,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,136,83,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,137,83,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,138,83,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,139,84,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,140,85,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,141,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,142,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,143,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,144,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,145,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,146,86,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,147,87,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,148,87,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,149,87,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,150,87,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,151,87,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,152,88,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,153,89,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,154,90,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,155,90,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,156,90,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,157,91,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,158,91,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,159,91,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,160,92,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,161,93,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,162,93,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,163,94,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,164,94,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,165,94,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,166,95,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,167,96,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,168,97,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,168,97,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,169,97,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,170,98,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,171,99,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
2009-04-05,Centurion,172,99,6,Australia,Australia,3,Australia,South Africa,South Africa,15.37
