Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2008-06-30,Karachi,1,0,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,2,0,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,3,0,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,4,0,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,5,1,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,6,2,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,7,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,8,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,9,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,10,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,11,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,12,2,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,13,2,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,14,2,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,15,3,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,16,3,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,17,3,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,18,3,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,19,3,0,Sri Lanka,Bangladesh,0,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,20,5,0,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,21,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,22,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,23,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,24,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,25,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,26,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,27,9,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,28,10,0,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,29,10,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,30,10,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,31,10,1,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,32,10,1,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,33,10,1,Sri Lanka,Bangladesh,1,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,34,14,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,35,14,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,36,14,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,37,14,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,38,15,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,39,15,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,40,15,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,41,19,1,Sri Lanka,Bangladesh,2,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,42,23,1,Sri Lanka,Bangladesh,3,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,43,23,1,Sri Lanka,Bangladesh,3,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,44,23,1,Sri Lanka,Bangladesh,3,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,45,24,1,Sri Lanka,Bangladesh,3,Sri Lanka,Bangladesh,Sri Lanka,-inf
2008-06-30,Karachi,46,24,1,Sri Lanka,Bangladesh,3,Sri Lanka,Bangladesh,Sri Lanka,-inf
