Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2015-03-07,Hobart,1,0,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,2,0,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,3,0,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,4,0,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,5,0,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,6,2,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,7,2,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,8,3,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,9,3,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,10,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,11,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,12,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,13,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,14,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,15,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,16,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,17,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,18,3,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,19,3,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,20,3,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,21,3,0,Zimbabwe,Zimbabwe,0,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,22,7,0,Zimbabwe,Zimbabwe,1,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,23,8,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,24,8,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,24,12,0,Zimbabwe,Zimbabwe,3,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,25,13,0,Zimbabwe,Zimbabwe,3,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,26,13,0,Zimbabwe,Zimbabwe,3,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,27,13,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,28,14,0,Zimbabwe,Zimbabwe,3,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,29,14,0,Zimbabwe,Zimbabwe,2,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,30,18,0,Zimbabwe,Zimbabwe,3,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,31,22,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,32,22,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,33,23,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,34,27,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,35,27,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,36,27,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,37,28,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,38,28,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,39,28,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,40,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,41,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,42,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,42,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,43,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,44,30,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
2015-03-07,Hobart,45,32,0,Zimbabwe,Zimbabwe,4,Ireland,Zimbabwe,Ireland,nan
