Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2008-08-18,No Info,1,1,0,India,Sri Lanka,6,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,2,1,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,3,1,0,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,4,1,0,India,Sri Lanka,1,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,5,1,0,India,Sri Lanka,1,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,6,5,0,India,Sri Lanka,5,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,7,7,0,India,Sri Lanka,6,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,8,8,0,India,Sri Lanka,6,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,9,8,0,India,Sri Lanka,5,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,10,8,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,11,8,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,12,8,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,13,12,0,India,Sri Lanka,5,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,14,12,0,India,Sri Lanka,5,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,15,12,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,16,12,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,17,13,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,18,14,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,19,14,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,20,14,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,21,14,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,22,14,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,23,16,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,24,16,0,India,Sri Lanka,4,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,25,16,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,26,16,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,27,16,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,28,17,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,29,17,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,30,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,31,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,32,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,33,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,34,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,35,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,36,18,0,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,37,18,0,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,38,18,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,39,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,40,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,41,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,42,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,43,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,44,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,45,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,46,19,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,47,23,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,48,23,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,49,23,1,India,Sri Lanka,2,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,50,26,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,51,26,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,52,30,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,53,30,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,54,30,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,55,32,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,56,32,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,57,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,58,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,59,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,60,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,61,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,62,33,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,63,34,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,64,34,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,65,38,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,66,38,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,67,38,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,68,42,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,69,43,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,70,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,71,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,72,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,73,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,74,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,75,44,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,76,45,1,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,77,45,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,78,46,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,79,46,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,80,46,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,81,47,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,82,47,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,83,47,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,84,48,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,84,48,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,84,48,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,85,49,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,86,51,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,87,51,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
2008-08-18,No Info,88,51,2,India,Sri Lanka,3,India,Sri Lanka,Sri Lanka,15.12
