Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2009-09-08,Colombo,1,0,0,Sri Lanka,New Zealand,0,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,2,2,0,Sri Lanka,New Zealand,6,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,3,2,0,Sri Lanka,New Zealand,4,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,4,2,0,Sri Lanka,New Zealand,3,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,5,2,0,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,6,2,0,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,7,2,0,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,8,2,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,9,2,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,10,2,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,11,2,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,12,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,13,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,14,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,15,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,16,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,17,3,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,18,4,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,19,4,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,20,5,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,21,5,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,22,5,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,23,5,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,24,5,1,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,25,5,2,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,26,5,2,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,27,5,2,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,28,7,2,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,29,7,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,30,7,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,31,7,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,32,7,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,33,7,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,34,8,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,35,8,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,36,8,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,37,8,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,38,12,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,39,13,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,40,13,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,41,14,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,42,15,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,43,15,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,44,16,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,45,16,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,46,16,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,47,16,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,48,16,3,Sri Lanka,New Zealand,2,Sri Lanka,New Zealand,Sri Lanka,-inf
2009-09-08,Colombo,49,16,3,Sri Lanka,New Zealand,1,Sri Lanka,New Zealand,Sri Lanka,-inf
