Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2012-02-08,Perth,1,1,0,Sri Lanka,India,6.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,2,1,0,Sri Lanka,India,3.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,3,1,0,Sri Lanka,India,2.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,4,3,0,Sri Lanka,India,4.5,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,5,3,0,Sri Lanka,India,3.6,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,6,3,0,Sri Lanka,India,3.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,7,7,0,Sri Lanka,India,6.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,8,7,0,Sri Lanka,India,5.25,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,9,7,0,Sri Lanka,India,4.666666666666667,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,10,8,0,Sri Lanka,India,4.8,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,11,8,0,Sri Lanka,India,4.363636363636363,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,12,10,0,Sri Lanka,India,5.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,13,14,0,Sri Lanka,India,6.461538461538462,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,14,14,0,Sri Lanka,India,6.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,15,14,1,Sri Lanka,India,5.6,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,16,14,1,Sri Lanka,India,5.25,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,17,18,1,Sri Lanka,India,6.352941176470588,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,18,18,1,Sri Lanka,India,6.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,19,19,1,Sri Lanka,India,6.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,20,19,1,Sri Lanka,India,5.7,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,21,19,1,Sri Lanka,India,5.428571428571429,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,22,19,1,Sri Lanka,India,5.181818181818182,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,23,19,1,Sri Lanka,India,4.956521739130435,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,24,19,1,Sri Lanka,India,4.75,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,25,20,1,Sri Lanka,India,4.8,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,26,24,1,Sri Lanka,India,5.538461538461538,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,27,24,1,Sri Lanka,India,5.333333333333333,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,28,24,1,Sri Lanka,India,5.142857142857143,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,29,24,1,Sri Lanka,India,4.9655172413793105,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,30,28,1,Sri Lanka,India,5.6,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,30,28,1,Sri Lanka,India,5.6,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,31,28,1,Sri Lanka,India,5.419354838709677,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,32,28,1,Sri Lanka,India,5.25,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,33,28,1,Sri Lanka,India,5.090909090909091,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,34,28,1,Sri Lanka,India,4.9411764705882355,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,35,29,1,Sri Lanka,India,4.9714285714285715,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,36,30,1,Sri Lanka,India,5.0,Sri Lanka,India,India,-3898498122.93
2012-02-08,Perth,37,30,1,Sri Lanka,India,4.864864864864865,Sri Lanka,India,India,-3898498122.93
