Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2012-02-10,Perth,1,0,0,Sri Lanka,Sri Lanka,0,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,2,0,0,Sri Lanka,Sri Lanka,0,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,3,4,0,Sri Lanka,Sri Lanka,8,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,4,4,0,Sri Lanka,Sri Lanka,6,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,5,4,0,Sri Lanka,Sri Lanka,4,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,6,4,0,Sri Lanka,Sri Lanka,4,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,7,4,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,8,4,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,9,5,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,10,5,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,11,5,0,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,12,5,0,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,13,6,0,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,14,7,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,15,7,0,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,16,7,0,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,17,11,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,18,11,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,19,11,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,20,11,0,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,21,11,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,22,11,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,23,12,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,24,12,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,25,12,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,26,12,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,27,12,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,28,12,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,29,12,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,30,16,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,31,16,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,32,16,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,33,17,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,34,17,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,35,17,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,36,18,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,36,18,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,37,18,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,38,18,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,39,18,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,40,19,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,41,19,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,42,19,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,43,19,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,44,19,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,45,23,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,46,23,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,47,23,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,48,24,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,49,24,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,50,24,1,Sri Lanka,Sri Lanka,2,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,51,28,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,52,29,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,53,29,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,54,29,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,55,29,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,56,29,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,57,30,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,58,30,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,59,31,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,60,31,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
2012-02-10,Perth,61,31,1,Sri Lanka,Sri Lanka,3,Australia,Sri Lanka,Australia,-94.62
