Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2015-10-03,No Info,1,0,0,Pakistan,Pakistan,0.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,2,1,0,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,3,1,0,Pakistan,Pakistan,2.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,4,2,0,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,5,2,0,Pakistan,Pakistan,2.4,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,6,2,1,Pakistan,Pakistan,2.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,6,6,1,Pakistan,Pakistan,6.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,7,6,1,Pakistan,Pakistan,5.142857142857143,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,8,6,1,Pakistan,Pakistan,4.5,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,9,6,1,Pakistan,Pakistan,4.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,10,6,1,Pakistan,Pakistan,3.6,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,11,7,1,Pakistan,Pakistan,3.8181818181818183,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,12,7,1,Pakistan,Pakistan,3.5,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,12,7,1,Pakistan,Pakistan,3.5,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,13,8,1,Pakistan,Pakistan,3.6923076923076925,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,14,8,1,Pakistan,Pakistan,3.4285714285714284,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,15,8,1,Pakistan,Pakistan,3.2,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,16,8,2,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,17,8,2,Pakistan,Pakistan,2.823529411764706,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,18,8,2,Pakistan,Pakistan,2.6666666666666665,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,19,8,2,Pakistan,Pakistan,2.526315789473684,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,20,8,2,Pakistan,Pakistan,2.4,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,21,8,2,Pakistan,Pakistan,2.2857142857142856,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,22,8,2,Pakistan,Pakistan,2.1818181818181817,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,23,12,2,Pakistan,Pakistan,3.130434782608696,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,24,12,2,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,25,13,2,Pakistan,Pakistan,3.12,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,26,13,2,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,27,13,2,Pakistan,Pakistan,2.888888888888889,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,28,13,2,Pakistan,Pakistan,2.7857142857142856,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,29,13,2,Pakistan,Pakistan,2.689655172413793,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,30,17,2,Pakistan,Pakistan,3.4,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,31,17,2,Pakistan,Pakistan,3.2903225806451615,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,32,17,2,Pakistan,Pakistan,3.1875,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,33,17,3,Pakistan,Pakistan,3.090909090909091,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,34,17,3,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,35,17,3,Pakistan,Pakistan,2.914285714285714,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,36,17,3,Pakistan,Pakistan,2.8333333333333335,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,37,17,3,Pakistan,Pakistan,2.7567567567567566,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,38,17,3,Pakistan,Pakistan,2.6842105263157894,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,39,21,3,Pakistan,Pakistan,3.230769230769231,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,40,21,3,Pakistan,Pakistan,3.15,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,41,21,3,Pakistan,Pakistan,3.073170731707317,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,42,21,3,Pakistan,Pakistan,3.0,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,43,21,3,Pakistan,Pakistan,2.9302325581395348,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,44,21,3,Pakistan,Pakistan,2.8636363636363638,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,45,21,3,Pakistan,Pakistan,2.8,Zimbabwe,Pakistan,Zimbabwe,100.0
2015-10-03,No Info,46,21,3,Pakistan,Pakistan,2.739130434782609,Zimbabwe,Pakistan,Zimbabwe,100.0
