Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2007-09-29,Bangalore,1,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,2,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,3,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,4,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,5,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,6,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,7,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,8,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,9,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,10,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,11,0,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,12,1,0,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,12,1,1,Australia,India,0,Australia,India,No Result,nan
2007-09-29,Bangalore,13,5,1,Australia,India,2,Australia,India,No Result,nan
2007-09-29,Bangalore,14,9,1,Australia,India,3,Australia,India,No Result,nan
2007-09-29,Bangalore,15,9,1,Australia,India,3,Australia,India,No Result,nan
2007-09-29,Bangalore,16,9,1,Australia,India,3,Australia,India,No Result,nan
