Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2014-02-23,Jamaica,1,4,0,Ireland,West Indies,24,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,2,8,0,Ireland,West Indies,24,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,3,8,0,Ireland,West Indies,16,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,4,8,0,Ireland,West Indies,12,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,5,8,0,Ireland,West Indies,9,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,6,8,0,Ireland,West Indies,8,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,7,8,0,Ireland,West Indies,6,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,8,8,0,Ireland,West Indies,6,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,9,8,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,10,8,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,11,8,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,12,9,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,13,9,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,14,13,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,15,14,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,16,15,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,17,16,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,18,17,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,18,21,0,Ireland,West Indies,7,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,19,21,0,Ireland,West Indies,6,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,20,21,0,Ireland,West Indies,6,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,21,21,0,Ireland,West Indies,6,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,22,21,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,23,21,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,24,21,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,25,21,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,26,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,27,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,28,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,29,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,30,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,31,21,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,32,21,0,Ireland,West Indies,3,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,33,25,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,34,29,0,Ireland,West Indies,5,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,35,29,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,36,29,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,37,30,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,38,31,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,39,31,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,40,31,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,41,31,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,42,31,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,43,32,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,44,32,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,45,33,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,46,33,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,47,33,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,48,35,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,49,35,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,50,37,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,51,39,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,52,39,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,53,39,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,54,40,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,55,40,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,56,40,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,57,40,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,58,44,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,59,44,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
2014-02-23,Jamaica,60,44,0,Ireland,West Indies,4,Ireland,West Indies,West Indies,nan
