Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2011-03-26,Colombo,1,0,0,England,Sri Lanka,0,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,2,0,0,England,Sri Lanka,0,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,3,0,0,England,Sri Lanka,0,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,4,0,0,England,Sri Lanka,0,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,5,2,0,England,Sri Lanka,2,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,6,2,0,England,Sri Lanka,2,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,7,2,0,England,Sri Lanka,1,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,8,2,0,England,Sri Lanka,1,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,9,3,0,England,Sri Lanka,2,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,10,3,0,England,Sri Lanka,1,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,11,3,0,England,Sri Lanka,1,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,12,6,0,England,Sri Lanka,3,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,13,10,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,14,10,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,15,12,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,16,13,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,17,13,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,18,13,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,19,13,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,20,19,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,21,20,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,22,20,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,23,20,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,24,21,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,25,22,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,26,22,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,27,22,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,28,22,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,29,22,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,30,22,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,31,26,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,32,26,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,33,29,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,34,29,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,35,30,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,36,30,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,36,30,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,37,30,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,38,30,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,39,30,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,40,30,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,41,31,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,42,31,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,43,35,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,44,39,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,45,39,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,46,40,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,47,40,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,48,40,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,49,40,0,England,Sri Lanka,4,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,50,44,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,51,46,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,52,46,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,53,50,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,54,50,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,55,50,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,56,50,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,57,54,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,58,54,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,59,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,60,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,61,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,62,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,63,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,64,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,65,57,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,66,58,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,67,58,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,68,58,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,69,58,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,70,59,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,71,60,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,72,61,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,73,62,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,74,63,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,75,67,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,76,68,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,77,68,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,78,68,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,79,70,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,80,71,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
2011-03-26,Colombo,81,72,0,England,Sri Lanka,5,England,Sri Lanka,Sri Lanka,nan
