Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2016-02-06,Port Elizabeth,1,0,0,South Africa,England,0,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,2,0,0,South Africa,England,0,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,3,0,0,South Africa,England,0,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,4,0,0,South Africa,England,0,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,5,0,0,South Africa,England,0,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,6,4,0,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,7,8,0,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,8,8,0,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,9,9,0,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,10,9,0,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,11,9,0,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,12,9,0,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,13,9,0,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,14,10,0,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,15,14,0,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,16,16,0,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,17,20,0,South Africa,England,7,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,18,20,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,19,20,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,20,21,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,21,21,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,22,23,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,23,23,1,South Africa,England,6,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,24,23,1,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,25,23,1,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,26,23,1,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,27,23,1,South Africa,England,5,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,28,23,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,29,23,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,30,23,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,31,23,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,32,24,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,33,25,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,34,25,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,35,26,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,36,26,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,37,26,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,38,26,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,39,26,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,40,26,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,41,26,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,42,28,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,43,29,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,44,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,45,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,46,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,47,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,48,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,49,29,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,50,30,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,51,30,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,52,30,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,53,30,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,54,34,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,55,34,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,56,38,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,57,38,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,58,39,1,South Africa,England,4,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,59,39,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,60,39,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,61,39,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,62,39,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,63,40,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,64,40,1,South Africa,England,3,South Africa,England,England,29.99
2016-02-06,Port Elizabeth,65,41,1,South Africa,England,3,South Africa,England,England,29.99
