Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference
2013-01-11,Rajkot,1,0,0,England,India,0.0,England,India,England,100.0
2013-01-11,Rajkot,2,0,0,England,India,0.0,England,India,England,100.0
2013-01-11,Rajkot,3,0,0,England,India,0.0,England,India,England,100.0
2013-01-11,Rajkot,4,4,0,England,India,6.0,England,India,England,100.0
2013-01-11,Rajkot,5,4,0,England,India,4.8,England,India,England,100.0
2013-01-11,Rajkot,6,4,0,England,India,4.0,England,India,England,100.0
2013-01-11,Rajkot,7,8,0,England,India,6.857142857142857,England,India,England,100.0
2013-01-11,Rajkot,8,9,0,England,India,6.75,England,India,England,100.0
2013-01-11,Rajkot,9,9,0,England,India,6.0,England,India,England,100.0
2013-01-11,Rajkot,10,9,0,England,India,5.4,England,India,England,100.0
2013-01-11,Rajkot,11,9,0,England,India,4.909090909090909,England,India,England,100.0
2013-01-11,Rajkot,12,10,0,England,India,5.0,England,India,England,100.0
2013-01-11,Rajkot,13,10,0,England,India,4.615384615384615,England,India,England,100.0
2013-01-11,Rajkot,14,11,0,England,India,4.714285714285714,England,India,England,100.0
2013-01-11,Rajkot,15,11,0,England,India,4.4,England,India,England,100.0
2013-01-11,Rajkot,16,11,0,England,India,4.125,England,India,England,100.0
2013-01-11,Rajkot,17,11,0,England,India,3.8823529411764706,England,India,England,100.0
2013-01-11,Rajkot,18,12,0,England,India,4.0,England,India,England,100.0
2013-01-11,Rajkot,19,16,0,England,India,5.052631578947368,England,India,England,100.0
2013-01-11,Rajkot,20,17,0,England,India,5.1,England,India,England,100.0
2013-01-11,Rajkot,21,17,0,England,India,4.857142857142857,England,India,England,100.0
2013-01-11,Rajkot,22,21,0,England,India,5.7272727272727275,England,India,England,100.0
2013-01-11,Rajkot,23,21,0,England,India,5.478260869565218,England,India,England,100.0
2013-01-11,Rajkot,24,21,0,England,India,5.25,England,India,England,100.0
2013-01-11,Rajkot,25,25,0,England,India,6.0,England,India,England,100.0
2013-01-11,Rajkot,26,29,0,England,India,6.6923076923076925,England,India,England,100.0
2013-01-11,Rajkot,27,33,0,England,India,7.333333333333333,England,India,England,100.0
2013-01-11,Rajkot,28,34,0,England,India,7.285714285714286,England,India,England,100.0
2013-01-11,Rajkot,29,34,0,England,India,7.0344827586206895,England,India,England,100.0
2013-01-11,Rajkot,30,38,0,England,India,7.6,England,India,England,100.0
2013-01-11,Rajkot,31,39,0,England,India,7.548387096774194,England,India,England,100.0
