Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2012-03-15,Mirpur,1,3,0,Sri Lanka,Sri Lanka,18.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,2,3,0,Sri Lanka,Sri Lanka,9.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,3,3,0,Sri Lanka,Sri Lanka,6.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,4,3,0,Sri Lanka,Sri Lanka,4.5,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,5,3,0,Sri Lanka,Sri Lanka,3.6,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,6,3,0,Sri Lanka,Sri Lanka,3.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,7,7,0,Sri Lanka,Sri Lanka,6.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,8,7,0,Sri Lanka,Sri Lanka,5.25,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,9,11,0,Sri Lanka,Sri Lanka,7.333333333333333,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,10,12,0,Sri Lanka,Sri Lanka,7.2,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,11,16,0,Sri Lanka,Sri Lanka,8.727272727272727,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,12,20,0,Sri Lanka,Sri Lanka,10.0,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,13,20,0,Sri Lanka,Sri Lanka,9.23076923076923,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,14,22,0,Sri Lanka,Sri Lanka,9.428571428571429,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,15,22,0,Sri Lanka,Sri Lanka,8.8,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,16,22,0,Sri Lanka,Sri Lanka,8.25,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,17,22,0,Sri Lanka,Sri Lanka,7.764705882352941,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,18,22,0,Sri Lanka,Sri Lanka,7.333333333333333,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,19,22,0,Sri Lanka,Sri Lanka,6.947368421052632,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,20,26,0,Sri Lanka,Sri Lanka,7.8,Sri Lanka,Pakistan,Pakistan
2012-03-15,Mirpur,21,30,0,Sri Lanka,Sri Lanka,8.571428571428571,Sri Lanka,Pakistan,Pakistan
