Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2014-03-02,Antigua,1,0,0,England,West Indies,0.0,West Indies,England,England
2014-03-02,Antigua,2,1,0,England,West Indies,3.0,West Indies,England,England
2014-03-02,Antigua,3,2,0,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,4,2,0,England,West Indies,3.0,West Indies,England,England
2014-03-02,Antigua,5,2,0,England,West Indies,2.4,West Indies,England,England
2014-03-02,Antigua,6,3,0,England,West Indies,3.0,West Indies,England,England
2014-03-02,Antigua,7,3,0,England,West Indies,2.5714285714285716,West Indies,England,England
2014-03-02,Antigua,8,3,0,England,West Indies,2.25,West Indies,England,England
2014-03-02,Antigua,9,6,0,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,10,6,0,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,11,6,0,England,West Indies,3.272727272727273,West Indies,England,England
2014-03-02,Antigua,12,10,0,England,West Indies,5.0,West Indies,England,England
2014-03-02,Antigua,13,10,1,England,West Indies,4.615384615384615,West Indies,England,England
2014-03-02,Antigua,14,10,1,England,West Indies,4.285714285714286,West Indies,England,England
2014-03-02,Antigua,15,10,1,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,16,11,1,England,West Indies,4.125,West Indies,England,England
2014-03-02,Antigua,17,12,1,England,West Indies,4.235294117647059,West Indies,England,England
2014-03-02,Antigua,18,12,1,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,19,12,1,England,West Indies,3.789473684210526,West Indies,England,England
2014-03-02,Antigua,20,12,1,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,21,12,1,England,West Indies,3.4285714285714284,West Indies,England,England
2014-03-02,Antigua,22,12,1,England,West Indies,3.272727272727273,West Indies,England,England
2014-03-02,Antigua,23,16,1,England,West Indies,4.173913043478261,West Indies,England,England
2014-03-02,Antigua,24,16,1,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,25,16,1,England,West Indies,3.84,West Indies,England,England
2014-03-02,Antigua,26,16,1,England,West Indies,3.6923076923076925,West Indies,England,England
2014-03-02,Antigua,27,18,1,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,28,18,1,England,West Indies,3.857142857142857,West Indies,England,England
2014-03-02,Antigua,29,19,1,England,West Indies,3.9310344827586206,West Indies,England,England
2014-03-02,Antigua,30,20,1,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,31,21,1,England,West Indies,4.064516129032258,West Indies,England,England
2014-03-02,Antigua,32,21,1,England,West Indies,3.9375,West Indies,England,England
2014-03-02,Antigua,33,21,1,England,West Indies,3.8181818181818183,West Indies,England,England
2014-03-02,Antigua,34,21,1,England,West Indies,3.7058823529411766,West Indies,England,England
2014-03-02,Antigua,35,21,1,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,36,21,1,England,West Indies,3.5,West Indies,England,England
2014-03-02,Antigua,37,21,1,England,West Indies,3.4054054054054053,West Indies,England,England
2014-03-02,Antigua,38,21,1,England,West Indies,3.3157894736842106,West Indies,England,England
2014-03-02,Antigua,39,22,1,England,West Indies,3.3846153846153846,West Indies,England,England
2014-03-02,Antigua,40,22,1,England,West Indies,3.3,West Indies,England,England
2014-03-02,Antigua,41,23,1,England,West Indies,3.3658536585365852,West Indies,England,England
2014-03-02,Antigua,42,24,1,England,West Indies,3.4285714285714284,West Indies,England,England
2014-03-02,Antigua,43,25,1,England,West Indies,3.488372093023256,West Indies,England,England
2014-03-02,Antigua,44,27,1,England,West Indies,3.6818181818181817,West Indies,England,England
2014-03-02,Antigua,45,28,1,England,West Indies,3.7333333333333334,West Indies,England,England
2014-03-02,Antigua,46,29,1,England,West Indies,3.782608695652174,West Indies,England,England
2014-03-02,Antigua,47,30,1,England,West Indies,3.8297872340425534,West Indies,England,England
2014-03-02,Antigua,48,30,2,England,West Indies,3.75,West Indies,England,England
2014-03-02,Antigua,49,30,2,England,West Indies,3.673469387755102,West Indies,England,England
2014-03-02,Antigua,50,30,3,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,51,30,3,England,West Indies,3.5294117647058822,West Indies,England,England
2014-03-02,Antigua,52,30,3,England,West Indies,3.4615384615384617,West Indies,England,England
2014-03-02,Antigua,53,32,3,England,West Indies,3.6226415094339623,West Indies,England,England
2014-03-02,Antigua,54,33,3,England,West Indies,3.6666666666666665,West Indies,England,England
2014-03-02,Antigua,55,33,3,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,56,37,3,England,West Indies,3.9642857142857144,West Indies,England,England
2014-03-02,Antigua,57,37,3,England,West Indies,3.8947368421052633,West Indies,England,England
2014-03-02,Antigua,58,37,3,England,West Indies,3.8275862068965516,West Indies,England,England
2014-03-02,Antigua,59,37,3,England,West Indies,3.76271186440678,West Indies,England,England
2014-03-02,Antigua,60,37,3,England,West Indies,3.7,West Indies,England,England
2014-03-02,Antigua,61,37,3,England,West Indies,3.639344262295082,West Indies,England,England
2014-03-02,Antigua,62,37,3,England,West Indies,3.5806451612903225,West Indies,England,England
2014-03-02,Antigua,63,37,3,England,West Indies,3.5238095238095237,West Indies,England,England
2014-03-02,Antigua,64,37,3,England,West Indies,3.46875,West Indies,England,England
2014-03-02,Antigua,65,37,3,England,West Indies,3.4153846153846152,West Indies,England,England
2014-03-02,Antigua,66,37,3,England,West Indies,3.3636363636363638,West Indies,England,England
2014-03-02,Antigua,67,37,3,England,West Indies,3.3134328358208953,West Indies,England,England
2014-03-02,Antigua,68,38,3,England,West Indies,3.3529411764705883,West Indies,England,England
2014-03-02,Antigua,69,39,3,England,West Indies,3.391304347826087,West Indies,England,England
2014-03-02,Antigua,70,40,3,England,West Indies,3.4285714285714284,West Indies,England,England
2014-03-02,Antigua,71,40,3,England,West Indies,3.380281690140845,West Indies,England,England
2014-03-02,Antigua,72,41,3,England,West Indies,3.4166666666666665,West Indies,England,England
2014-03-02,Antigua,73,41,3,England,West Indies,3.3698630136986303,West Indies,England,England
2014-03-02,Antigua,74,41,3,England,West Indies,3.324324324324324,West Indies,England,England
2014-03-02,Antigua,75,43,3,England,West Indies,3.44,West Indies,England,England
2014-03-02,Antigua,76,43,3,England,West Indies,3.3947368421052633,West Indies,England,England
2014-03-02,Antigua,77,43,3,England,West Indies,3.3506493506493507,West Indies,England,England
2014-03-02,Antigua,78,43,3,England,West Indies,3.3076923076923075,West Indies,England,England
2014-03-02,Antigua,79,43,3,England,West Indies,3.2658227848101267,West Indies,England,England
2014-03-02,Antigua,80,43,3,England,West Indies,3.225,West Indies,England,England
2014-03-02,Antigua,81,43,3,England,West Indies,3.185185185185185,West Indies,England,England
2014-03-02,Antigua,82,44,3,England,West Indies,3.2195121951219514,West Indies,England,England
2014-03-02,Antigua,83,45,3,England,West Indies,3.253012048192771,West Indies,England,England
2014-03-02,Antigua,84,46,3,England,West Indies,3.2857142857142856,West Indies,England,England
2014-03-02,Antigua,85,46,3,England,West Indies,3.2470588235294118,West Indies,England,England
2014-03-02,Antigua,86,50,3,England,West Indies,3.488372093023256,West Indies,England,England
2014-03-02,Antigua,87,53,3,England,West Indies,3.6551724137931036,West Indies,England,England
2014-03-02,Antigua,88,59,3,England,West Indies,4.0227272727272725,West Indies,England,England
2014-03-02,Antigua,89,59,3,England,West Indies,3.9775280898876404,West Indies,England,England
2014-03-02,Antigua,90,59,3,England,West Indies,3.933333333333333,West Indies,England,England
2014-03-02,Antigua,91,63,3,England,West Indies,4.153846153846154,West Indies,England,England
2014-03-02,Antigua,92,63,3,England,West Indies,4.108695652173913,West Indies,England,England
2014-03-02,Antigua,93,63,3,England,West Indies,4.064516129032258,West Indies,England,England
2014-03-02,Antigua,94,63,3,England,West Indies,4.0212765957446805,West Indies,England,England
2014-03-02,Antigua,95,63,3,England,West Indies,3.9789473684210526,West Indies,England,England
2014-03-02,Antigua,96,63,3,England,West Indies,3.9375,West Indies,England,England
2014-03-02,Antigua,97,63,3,England,West Indies,3.8969072164948453,West Indies,England,England
2014-03-02,Antigua,98,65,3,England,West Indies,3.979591836734694,West Indies,England,England
2014-03-02,Antigua,99,65,3,England,West Indies,3.9393939393939394,West Indies,England,England
2014-03-02,Antigua,100,66,3,England,West Indies,3.96,West Indies,England,England
2014-03-02,Antigua,101,67,3,England,West Indies,3.98019801980198,West Indies,England,England
2014-03-02,Antigua,102,68,3,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,102,68,3,England,West Indies,4.0,West Indies,England,England
2014-03-02,Antigua,103,68,3,England,West Indies,3.9611650485436893,West Indies,England,England
2014-03-02,Antigua,104,68,3,England,West Indies,3.923076923076923,West Indies,England,England
2014-03-02,Antigua,105,68,3,England,West Indies,3.8857142857142857,West Indies,England,England
2014-03-02,Antigua,106,68,3,England,West Indies,3.849056603773585,West Indies,England,England
2014-03-02,Antigua,107,68,3,England,West Indies,3.8130841121495327,West Indies,England,England
2014-03-02,Antigua,108,68,3,England,West Indies,3.7777777777777777,West Indies,England,England
2014-03-02,Antigua,109,68,3,England,West Indies,3.743119266055046,West Indies,England,England
2014-03-02,Antigua,110,68,3,England,West Indies,3.709090909090909,West Indies,England,England
2014-03-02,Antigua,111,68,3,England,West Indies,3.675675675675676,West Indies,England,England
2014-03-02,Antigua,112,69,3,England,West Indies,3.6964285714285716,West Indies,England,England
2014-03-02,Antigua,113,69,3,England,West Indies,3.663716814159292,West Indies,England,England
2014-03-02,Antigua,114,69,3,England,West Indies,3.6315789473684212,West Indies,England,England
2014-03-02,Antigua,115,70,3,England,West Indies,3.652173913043478,West Indies,England,England
2014-03-02,Antigua,116,71,3,England,West Indies,3.6724137931034484,West Indies,England,England
2014-03-02,Antigua,117,71,3,England,West Indies,3.641025641025641,West Indies,England,England
2014-03-02,Antigua,118,71,3,England,West Indies,3.610169491525424,West Indies,England,England
2014-03-02,Antigua,119,71,3,England,West Indies,3.5798319327731094,West Indies,England,England
2014-03-02,Antigua,120,71,3,England,West Indies,3.55,West Indies,England,England
2014-03-02,Antigua,121,71,3,England,West Indies,3.520661157024793,West Indies,England,England
2014-03-02,Antigua,122,71,3,England,West Indies,3.4918032786885247,West Indies,England,England
2014-03-02,Antigua,123,72,3,England,West Indies,3.5121951219512195,West Indies,England,England
2014-03-02,Antigua,124,72,3,England,West Indies,3.4838709677419355,West Indies,England,England
2014-03-02,Antigua,125,72,3,England,West Indies,3.456,West Indies,England,England
2014-03-02,Antigua,126,72,3,England,West Indies,3.4285714285714284,West Indies,England,England
2014-03-02,Antigua,126,73,3,England,West Indies,3.4761904761904763,West Indies,England,England
2014-03-02,Antigua,127,75,3,England,West Indies,3.543307086614173,West Indies,England,England
2014-03-02,Antigua,128,75,3,England,West Indies,3.515625,West Indies,England,England
2014-03-02,Antigua,129,79,3,England,West Indies,3.6744186046511627,West Indies,England,England
2014-03-02,Antigua,130,79,3,England,West Indies,3.646153846153846,West Indies,England,England
2014-03-02,Antigua,131,79,3,England,West Indies,3.618320610687023,West Indies,England,England
2014-03-02,Antigua,132,80,3,England,West Indies,3.6363636363636362,West Indies,England,England
2014-03-02,Antigua,133,81,3,England,West Indies,3.654135338345865,West Indies,England,England
2014-03-02,Antigua,134,81,3,England,West Indies,3.626865671641791,West Indies,England,England
2014-03-02,Antigua,135,81,3,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,136,81,4,England,West Indies,3.573529411764706,West Indies,England,England
2014-03-02,Antigua,137,81,4,England,West Indies,3.5474452554744524,West Indies,England,England
2014-03-02,Antigua,138,81,4,England,West Indies,3.5217391304347827,West Indies,England,England
2014-03-02,Antigua,139,81,4,England,West Indies,3.4964028776978417,West Indies,England,England
2014-03-02,Antigua,140,82,4,England,West Indies,3.5142857142857142,West Indies,England,England
2014-03-02,Antigua,141,83,4,England,West Indies,3.5319148936170213,West Indies,England,England
2014-03-02,Antigua,142,83,4,England,West Indies,3.507042253521127,West Indies,England,England
2014-03-02,Antigua,143,83,4,England,West Indies,3.4825174825174825,West Indies,England,England
2014-03-02,Antigua,144,83,4,England,West Indies,3.4583333333333335,West Indies,England,England
2014-03-02,Antigua,145,83,4,England,West Indies,3.43448275862069,West Indies,England,England
2014-03-02,Antigua,146,83,4,England,West Indies,3.410958904109589,West Indies,England,England
2014-03-02,Antigua,147,83,4,England,West Indies,3.3877551020408165,West Indies,England,England
2014-03-02,Antigua,148,84,4,England,West Indies,3.4054054054054053,West Indies,England,England
2014-03-02,Antigua,149,85,4,England,West Indies,3.422818791946309,West Indies,England,England
2014-03-02,Antigua,150,85,4,England,West Indies,3.4,West Indies,England,England
2014-03-02,Antigua,151,86,4,England,West Indies,3.4172185430463577,West Indies,England,England
2014-03-02,Antigua,152,87,4,England,West Indies,3.4342105263157894,West Indies,England,England
2014-03-02,Antigua,153,88,4,England,West Indies,3.450980392156863,West Indies,England,England
2014-03-02,Antigua,154,88,4,England,West Indies,3.4285714285714284,West Indies,England,England
2014-03-02,Antigua,155,89,4,England,West Indies,3.445161290322581,West Indies,England,England
2014-03-02,Antigua,156,89,4,England,West Indies,3.423076923076923,West Indies,England,England
2014-03-02,Antigua,157,89,4,England,West Indies,3.4012738853503186,West Indies,England,England
2014-03-02,Antigua,158,89,4,England,West Indies,3.3797468354430378,West Indies,England,England
2014-03-02,Antigua,159,90,4,England,West Indies,3.3962264150943398,West Indies,England,England
2014-03-02,Antigua,160,90,4,England,West Indies,3.375,West Indies,England,England
2014-03-02,Antigua,161,90,4,England,West Indies,3.3540372670807455,West Indies,England,England
2014-03-02,Antigua,162,91,4,England,West Indies,3.3703703703703702,West Indies,England,England
2014-03-02,Antigua,163,91,4,England,West Indies,3.3496932515337425,West Indies,England,England
2014-03-02,Antigua,164,91,4,England,West Indies,3.3292682926829267,West Indies,England,England
2014-03-02,Antigua,165,93,4,England,West Indies,3.381818181818182,West Indies,England,England
2014-03-02,Antigua,166,95,4,England,West Indies,3.433734939759036,West Indies,England,England
2014-03-02,Antigua,167,95,4,England,West Indies,3.413173652694611,West Indies,England,England
2014-03-02,Antigua,168,95,4,England,West Indies,3.392857142857143,West Indies,England,England
2014-03-02,Antigua,169,95,4,England,West Indies,3.3727810650887573,West Indies,England,England
2014-03-02,Antigua,170,95,4,England,West Indies,3.3529411764705883,West Indies,England,England
2014-03-02,Antigua,171,96,4,England,West Indies,3.3684210526315788,West Indies,England,England
2014-03-02,Antigua,172,97,4,England,West Indies,3.383720930232558,West Indies,England,England
2014-03-02,Antigua,173,98,4,England,West Indies,3.398843930635838,West Indies,England,England
2014-03-02,Antigua,174,98,4,England,West Indies,3.3793103448275863,West Indies,England,England
2014-03-02,Antigua,175,98,4,England,West Indies,3.36,West Indies,England,England
2014-03-02,Antigua,176,99,4,England,West Indies,3.375,West Indies,England,England
2014-03-02,Antigua,177,99,4,England,West Indies,3.3559322033898304,West Indies,England,England
2014-03-02,Antigua,178,100,4,England,West Indies,3.3707865168539324,West Indies,England,England
2014-03-02,Antigua,179,101,4,England,West Indies,3.3854748603351954,West Indies,England,England
2014-03-02,Antigua,180,101,4,England,West Indies,3.3666666666666667,West Indies,England,England
2014-03-02,Antigua,181,102,4,England,West Indies,3.3812154696132595,West Indies,England,England
2014-03-02,Antigua,182,102,4,England,West Indies,3.3626373626373627,West Indies,England,England
2014-03-02,Antigua,183,102,4,England,West Indies,3.3442622950819674,West Indies,England,England
2014-03-02,Antigua,184,103,4,England,West Indies,3.358695652173913,West Indies,England,England
2014-03-02,Antigua,185,104,4,England,West Indies,3.372972972972973,West Indies,England,England
2014-03-02,Antigua,186,104,4,England,West Indies,3.3548387096774195,West Indies,England,England
2014-03-02,Antigua,187,105,4,England,West Indies,3.3689839572192515,West Indies,England,England
2014-03-02,Antigua,188,105,4,England,West Indies,3.351063829787234,West Indies,England,England
2014-03-02,Antigua,189,109,4,England,West Indies,3.4603174603174605,West Indies,England,England
2014-03-02,Antigua,190,111,4,England,West Indies,3.5052631578947366,West Indies,England,England
2014-03-02,Antigua,191,111,4,England,West Indies,3.486910994764398,West Indies,England,England
2014-03-02,Antigua,192,111,4,England,West Indies,3.46875,West Indies,England,England
2014-03-02,Antigua,192,112,4,England,West Indies,3.5,West Indies,England,England
2014-03-02,Antigua,193,113,4,England,West Indies,3.5129533678756477,West Indies,England,England
2014-03-02,Antigua,194,114,4,England,West Indies,3.5257731958762886,West Indies,England,England
2014-03-02,Antigua,195,115,4,England,West Indies,3.5384615384615383,West Indies,England,England
2014-03-02,Antigua,196,117,4,England,West Indies,3.5816326530612246,West Indies,England,England
2014-03-02,Antigua,197,117,4,England,West Indies,3.563451776649746,West Indies,England,England
2014-03-02,Antigua,198,118,4,England,West Indies,3.5757575757575757,West Indies,England,England
2014-03-02,Antigua,199,119,4,England,West Indies,3.5879396984924625,West Indies,England,England
2014-03-02,Antigua,200,120,4,England,West Indies,3.6,West Indies,England,England
2014-03-02,Antigua,201,121,4,England,West Indies,3.611940298507463,West Indies,England,England
2014-03-02,Antigua,202,122,4,England,West Indies,3.623762376237624,West Indies,England,England
2014-03-02,Antigua,203,123,4,England,West Indies,3.6354679802955663,West Indies,England,England
2014-03-02,Antigua,204,124,4,England,West Indies,3.6470588235294117,West Indies,England,England
2014-03-02,Antigua,204,125,4,England,West Indies,3.676470588235294,West Indies,England,England
