Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2006-12-16,Karachi,1,0,0,Pakistan,West Indies,0,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,2,1,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,3,2,0,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,4,2,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,5,3,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,6,3,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,7,3,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,8,4,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,9,4,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,10,4,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,11,4,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,12,5,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,13,5,0,Pakistan,West Indies,2,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,14,7,0,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,15,11,0,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,16,15,0,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,17,15,0,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,18,15,0,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,19,19,0,Pakistan,West Indies,6,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,20,19,0,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,21,19,0,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,22,19,1,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,23,19,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,24,19,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,25,20,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,26,22,1,Pakistan,West Indies,5,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,27,22,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,28,22,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,29,22,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,30,22,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,31,24,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,32,25,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,33,25,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,34,25,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,35,26,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,36,28,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,37,28,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,38,28,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,39,29,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,40,30,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,41,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,42,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,43,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,44,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,45,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,46,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,47,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,48,32,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,49,36,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,50,36,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,51,37,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,52,37,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,53,41,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,54,41,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,54,41,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,55,41,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,56,42,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,57,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,58,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,59,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,60,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,60,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,61,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,62,43,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,63,45,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,64,45,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,65,45,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,66,45,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,67,46,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,68,48,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,69,52,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,70,52,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,71,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,72,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,72,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,73,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,74,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,75,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,76,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,77,53,1,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,78,53,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,79,53,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,80,54,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,81,54,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,82,56,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,83,56,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,84,57,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,84,58,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,85,59,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,86,60,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,87,60,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,88,60,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,89,60,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,90,62,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,90,62,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,91,63,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,92,64,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,93,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,94,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,95,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,96,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,96,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,97,67,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,98,68,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,99,68,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,100,68,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,101,68,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,102,72,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,103,72,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,104,72,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,105,72,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,106,74,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,107,74,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,108,74,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,109,74,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,110,74,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,111,78,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,112,78,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,113,78,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,114,78,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,115,78,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,116,79,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,117,79,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,118,79,2,Pakistan,West Indies,4,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,119,79,2,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,120,79,2,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
2006-12-16,Karachi,120,79,2,Pakistan,West Indies,3,West Indies,Pakistan,Pakistan
