Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2009-08-09,Colombo,1,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,2,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,3,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,4,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,5,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,6,0,1,Pakistan,Pakistan,0.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,7,3,1,Pakistan,Pakistan,2.5714285714285716,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,8,4,1,Pakistan,Pakistan,3.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,9,4,1,Pakistan,Pakistan,2.6666666666666665,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,10,8,1,Pakistan,Pakistan,4.8,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,11,12,1,Pakistan,Pakistan,6.545454545454546,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,12,16,1,Pakistan,Pakistan,8.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,13,18,1,Pakistan,Pakistan,8.307692307692308,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,14,18,1,Pakistan,Pakistan,7.714285714285714,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,15,18,1,Pakistan,Pakistan,7.2,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,16,20,1,Pakistan,Pakistan,7.5,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,17,20,1,Pakistan,Pakistan,7.0588235294117645,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,18,21,1,Pakistan,Pakistan,7.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,19,22,1,Pakistan,Pakistan,6.947368421052632,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,20,22,1,Pakistan,Pakistan,6.6,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,21,25,1,Pakistan,Pakistan,7.142857142857143,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,22,25,1,Pakistan,Pakistan,6.818181818181818,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,23,25,1,Pakistan,Pakistan,6.521739130434782,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,24,25,1,Pakistan,Pakistan,6.25,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,25,27,1,Pakistan,Pakistan,6.48,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,26,27,1,Pakistan,Pakistan,6.230769230769231,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,27,27,1,Pakistan,Pakistan,6.0,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,28,27,1,Pakistan,Pakistan,5.785714285714286,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,29,28,1,Pakistan,Pakistan,5.793103448275862,Pakistan,Sri Lanka,Pakistan
2009-08-09,Colombo,30,28,1,Pakistan,Pakistan,5.6,Pakistan,Sri Lanka,Pakistan
