Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2015-07-12,Mirpur,1,0,0,South Africa,South Africa,0.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,2,0,0,South Africa,South Africa,0.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,3,4,0,South Africa,South Africa,8.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,4,4,0,South Africa,South Africa,6.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,5,4,0,South Africa,South Africa,4.8,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,6,5,0,South Africa,South Africa,5.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,7,9,0,South Africa,South Africa,7.714285714285714,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,8,9,0,South Africa,South Africa,6.75,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,9,9,0,South Africa,South Africa,6.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,10,13,0,South Africa,South Africa,7.8,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,11,13,0,South Africa,South Africa,7.090909090909091,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,12,13,0,South Africa,South Africa,6.5,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,13,13,0,South Africa,South Africa,6.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,14,13,0,South Africa,South Africa,5.571428571428571,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,15,14,0,South Africa,South Africa,5.6,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,16,14,0,South Africa,South Africa,5.25,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,17,14,0,South Africa,South Africa,4.9411764705882355,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,18,14,0,South Africa,South Africa,4.666666666666667,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,19,15,0,South Africa,South Africa,4.7368421052631575,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,20,15,0,South Africa,South Africa,4.5,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,21,15,0,South Africa,South Africa,4.285714285714286,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,22,15,0,South Africa,South Africa,4.090909090909091,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,23,15,0,South Africa,South Africa,3.9130434782608696,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,24,16,0,South Africa,South Africa,4.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,24,16,0,South Africa,South Africa,4.0,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,25,16,1,South Africa,South Africa,3.84,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,26,16,1,South Africa,South Africa,3.6923076923076925,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,27,16,1,South Africa,South Africa,3.5555555555555554,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,28,16,1,South Africa,South Africa,3.4285714285714284,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,29,17,1,South Africa,South Africa,3.5172413793103448,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,30,17,1,South Africa,South Africa,3.4,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,31,17,1,South Africa,South Africa,3.2903225806451615,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,32,21,1,South Africa,South Africa,3.9375,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,33,21,1,South Africa,South Africa,3.8181818181818183,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,34,21,1,South Africa,South Africa,3.7058823529411766,South Africa,Bangladesh,Bangladesh
2015-07-12,Mirpur,35,21,1,South Africa,South Africa,3.6,South Africa,Bangladesh,Bangladesh
