Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2014-12-12,No Info,1,1,0,Pakistan,Pakistan,6.0,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,2,1,0,Pakistan,Pakistan,3.0,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,3,1,0,Pakistan,Pakistan,2.0,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,4,1,0,Pakistan,Pakistan,1.5,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,5,1,0,Pakistan,Pakistan,1.2,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,6,1,1,Pakistan,Pakistan,1.0,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,7,2,1,Pakistan,Pakistan,1.7142857142857142,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,8,3,1,Pakistan,Pakistan,2.25,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,9,5,1,Pakistan,Pakistan,3.3333333333333335,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,10,6,1,Pakistan,Pakistan,3.6,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,11,10,1,Pakistan,Pakistan,5.454545454545454,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,12,10,1,Pakistan,Pakistan,5.0,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,12,11,1,Pakistan,Pakistan,5.5,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,12,11,1,Pakistan,Pakistan,5.5,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,12,11,2,Pakistan,Pakistan,5.5,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,13,11,2,Pakistan,Pakistan,5.076923076923077,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,14,11,2,Pakistan,Pakistan,4.714285714285714,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,15,11,2,Pakistan,Pakistan,4.4,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,16,11,2,Pakistan,Pakistan,4.125,Pakistan,New Zealand,New Zealand
2014-12-12,No Info,17,11,2,Pakistan,Pakistan,3.8823529411764706,Pakistan,New Zealand,New Zealand
