Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2012-02-19,Brisbane,1,1,0,Australia,Australia,6,Australia,India,Australia
2012-02-19,Brisbane,2,1,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,3,3,0,Australia,Australia,6,Australia,India,Australia
2012-02-19,Brisbane,4,5,0,Australia,Australia,7,Australia,India,Australia
2012-02-19,Brisbane,5,5,0,Australia,Australia,6,Australia,India,Australia
2012-02-19,Brisbane,6,5,0,Australia,Australia,5,Australia,India,Australia
2012-02-19,Brisbane,6,5,0,Australia,Australia,5,Australia,India,Australia
2012-02-19,Brisbane,7,5,0,Australia,Australia,4,Australia,India,Australia
2012-02-19,Brisbane,8,5,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,9,5,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,10,6,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,11,6,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,12,7,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,13,8,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,14,8,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,15,8,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,16,8,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,17,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,18,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,18,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,19,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,20,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,21,8,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,22,10,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,23,10,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,24,11,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,25,12,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,26,13,0,Australia,Australia,3,Australia,India,Australia
2012-02-19,Brisbane,27,13,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,28,13,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,29,13,0,Australia,Australia,2,Australia,India,Australia
2012-02-19,Brisbane,30,17,0,Australia,Australia,3,Australia,India,Australia
