Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2006-06-17,London,1,2,0,England,Sri Lanka,12,Sri Lanka,England,Sri Lanka
2006-06-17,London,2,2,0,England,Sri Lanka,6,Sri Lanka,England,Sri Lanka
2006-06-17,London,3,6,0,England,Sri Lanka,12,Sri Lanka,England,Sri Lanka
2006-06-17,London,4,7,0,England,Sri Lanka,10,Sri Lanka,England,Sri Lanka
2006-06-17,London,5,7,0,England,Sri Lanka,8,Sri Lanka,England,Sri Lanka
2006-06-17,London,6,8,0,England,Sri Lanka,8,Sri Lanka,England,Sri Lanka
2006-06-17,London,6,8,0,England,Sri Lanka,8,Sri Lanka,England,Sri Lanka
2006-06-17,London,6,8,0,England,Sri Lanka,8,Sri Lanka,England,Sri Lanka
2006-06-17,London,7,9,0,England,Sri Lanka,7,Sri Lanka,England,Sri Lanka
2006-06-17,London,8,9,0,England,Sri Lanka,6,Sri Lanka,England,Sri Lanka
2006-06-17,London,9,9,0,England,Sri Lanka,6,Sri Lanka,England,Sri Lanka
2006-06-17,London,10,9,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,11,9,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,12,9,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,12,10,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,12,10,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,13,11,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,14,12,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,15,13,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,16,13,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,17,13,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,18,13,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,18,13,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,19,13,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,20,15,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,21,16,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,22,17,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,23,17,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,24,21,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,24,21,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,24,21,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,25,22,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,26,22,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,27,22,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,28,24,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,29,24,0,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,30,25,0,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,30,25,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,31,26,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,32,26,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,33,27,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,34,27,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,35,28,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,36,28,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,36,28,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,37,28,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,38,28,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,39,29,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,40,29,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,41,29,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,42,30,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,42,31,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,43,32,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,44,32,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,45,32,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,46,34,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,47,35,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,48,36,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,49,40,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,50,40,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,51,41,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,52,42,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,53,46,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,54,47,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,55,47,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,56,47,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,57,47,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,58,47,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,59,47,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,60,48,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,61,48,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,62,49,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,63,49,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,64,53,1,England,Sri Lanka,4,Sri Lanka,England,Sri Lanka
2006-06-17,London,65,57,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,66,57,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,66,58,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,67,59,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,68,63,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,69,64,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,70,64,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,71,65,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
2006-06-17,London,72,65,1,England,Sri Lanka,5,Sri Lanka,England,Sri Lanka
