Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2013-11-27,Kanpur,1,0,0,India,West Indies,0,West Indies,India,India
2013-11-27,Kanpur,2,0,0,India,West Indies,0,West Indies,India,India
2013-11-27,Kanpur,3,0,0,India,West Indies,0,West Indies,India,India
2013-11-27,Kanpur,4,0,0,India,West Indies,0,West Indies,India,India
2013-11-27,Kanpur,5,4,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,6,4,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,7,4,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,8,7,0,India,West Indies,5,West Indies,India,India
2013-11-27,Kanpur,9,7,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,10,8,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,11,8,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,12,8,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,13,8,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,14,8,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,15,8,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,16,9,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,17,12,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,18,12,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,19,12,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,20,12,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,21,14,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,22,15,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,23,15,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,24,16,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,25,16,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,26,16,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,27,16,0,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,28,20,0,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,29,20,1,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,30,20,1,India,West Indies,4,West Indies,India,India
2013-11-27,Kanpur,31,20,1,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,32,20,1,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,33,20,1,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,34,20,1,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,35,20,1,India,West Indies,3,West Indies,India,India
2013-11-27,Kanpur,36,24,1,India,West Indies,4,West Indies,India,India
