Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won
2014-01-23,Christchurch,1,1,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,2,2,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,3,2,0,Canada,Scotland,4,Scotland,Canada,Scotland
2014-01-23,Christchurch,4,2,0,Canada,Scotland,3,Scotland,Canada,Scotland
2014-01-23,Christchurch,5,3,0,Canada,Scotland,3,Scotland,Canada,Scotland
2014-01-23,Christchurch,6,3,0,Canada,Scotland,3,Scotland,Canada,Scotland
2014-01-23,Christchurch,6,3,0,Canada,Scotland,3,Scotland,Canada,Scotland
2014-01-23,Christchurch,7,7,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,8,7,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,9,8,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,10,9,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,11,9,0,Canada,Scotland,4,Scotland,Canada,Scotland
2014-01-23,Christchurch,12,10,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,12,11,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,13,12,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,14,12,0,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,15,16,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,16,19,0,Canada,Scotland,7,Scotland,Canada,Scotland
2014-01-23,Christchurch,17,19,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,18,19,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,18,19,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,19,21,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,20,21,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,21,22,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,22,22,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,23,24,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,24,25,0,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,25,25,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,26,25,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,27,29,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,28,30,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,29,30,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,30,30,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,31,30,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,32,30,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,33,31,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,34,31,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,35,33,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,36,34,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,36,34,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,37,34,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,38,34,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,39,34,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,40,38,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,41,40,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,42,41,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,42,41,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,43,42,1,Canada,Scotland,5,Scotland,Canada,Scotland
2014-01-23,Christchurch,44,44,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,45,47,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,46,47,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,47,51,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,48,53,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,49,53,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,50,57,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,51,57,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,52,57,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,53,58,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,54,58,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,55,58,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,56,58,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,57,59,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,58,59,1,Canada,Scotland,6,Scotland,Canada,Scotland
2014-01-23,Christchurch,59,61,1,Canada,Scotland,6,Scotland,Canada,Scotland
