Date,Venue,Balls,Runs,Wickets,Toss,Team_Playing,RPO,Team1,Team2,Team_Won,form_difference,wrl
2011-03-20,Chennai,1,5,0,India,India,30.0,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,2,5,0,India,India,15.0,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,3,6,0,India,India,12.0,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,4,8,0,India,India,12.0,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,5,8,0,India,India,9.6,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,6,8,0,India,India,8.0,India,West Indies,India,0.0,0.0
2011-03-20,Chennai,6,8,1,India,India,8.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,7,9,1,India,India,7.714285714285714,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,8,9,1,India,India,6.75,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,9,9,1,India,India,6.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,10,10,1,India,India,6.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,11,10,1,India,India,5.454545454545454,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,12,14,1,India,India,7.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,13,14,1,India,India,6.461538461538462,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,14,15,1,India,India,6.428571428571429,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,15,16,1,India,India,6.4,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,16,16,1,India,India,6.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,17,17,1,India,India,6.0,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,18,17,1,India,India,5.666666666666667,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,19,17,1,India,India,5.368421052631579,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,20,18,1,India,India,5.4,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,21,18,1,India,India,5.142857142857143,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,22,18,1,India,India,4.909090909090909,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,23,22,1,India,India,5.739130434782608,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,24,22,1,India,India,5.5,India,West Indies,India,0.0,0.66
2011-03-20,Chennai,25,23,1,India,India,5.52,India,West Indies,India,0.0,0.66
